video-frame,0,1,2,3,4,5,6,7,target
1_2_1_13_30_3_m,0.0096357076818277,0.01482342881120707,-0.0015585753630346453,-0.008352759889825284,0.006741827414761235,-0.001811542931687968,-0.00019427566864133676,0.0014368141141986436,1
1_2_2_2_25_2_m,0.009100297248900008,0.014290546340263166,-0.0013298878321494423,-0.00781512730582643,0.00632827298935727,-0.0022032923814170645,-0.0005402547391987238,0.001233915990892391,1
1_1_1_4_30_4_m,0.009434460977786,0.014235541037384837,-0.0018960290092913798,-0.008427381129465974,0.006626712809668953,-0.0018715509347603312,-0.0002553042600672896,0.0013163465083996355,1
1_2_2_13_30_3_m,0.009584862146473284,0.014467827693403245,-0.0017251502532392715,-0.008352801578847654,0.0065559844152223885,-0.0018562684263425714,-0.0003708743298255066,0.0015430619144429889,1
1_2_2_17_25_3_m,0.00898275965382045,0.01496724219568557,-0.001551155311323128,-0.008070682813093618,0.006176202801696872,-0.002040081829255731,-0.00029834401910281604,0.0015918030918668617,1
1_2_2_2_25_4_m,0.008561418486401602,0.014370324110040592,-0.0014605814672380899,-0.007611759586931106,0.005766035828538767,-0.002369728126862083,-0.00047686606653707115,0.0014757239575814895,1
1_2_2_17_25_4_m,0.007963598369673175,0.014845596231918558,-0.0013776687695616825,-0.007334972929998882,0.0054734021842612,-0.0025149795898121744,-0.0003536554380659424,0.0015136940013509108,1
1_1_1_16_25_5_m,0.009148678409659414,0.0154992848678574,-0.001452548170907084,-0.008496804171346463,0.005836108482257843,-0.0024943541337539444,5.903410826624765e-05,0.0015323293560533095,1
1_2_2_9_30_1_m,0.009369979435990536,0.015351228764340856,-0.0014017173526085628,-0.008332928941055029,0.005823128865730314,-0.0027963640928462007,-0.0002900611916840873,0.0016428058843596068,1
1_2_1_10_25_3_m,0.009074876029331266,0.015306787751050212,-0.0019849520281798555,-0.008304515166720225,0.005738307715799292,-0.0019433044731562682,-0.0004005295794487919,0.0016969071487378663,1
1_2_1_10_25_2_m,0.008525909355983912,0.015193474340127222,-0.002592401182658863,-0.008201762802213804,0.005463657487898869,-0.0010139117953190675,-0.00046251174581469383,0.0016251620479252394,1
1_2_1_12_25_2_m,0.008794631622530363,0.015549469351189381,-0.0024276467945416416,-0.00789635351297379,0.005081023324856314,-0.0013507682350642877,-0.0008114250694749465,0.0019654503972739365,1
1_2_1_9_25_5_m,0.008916730870822264,0.01556159166370591,-0.002481097776351621,-0.007648024558203413,0.005068542338384348,-0.0014987447891891673,-0.0009853628455984208,0.002075905055455833,1
1_2_1_7_30_1_m,0.008141665239439665,0.01685942380628786,-0.0017578220392542663,-0.0064561872320873575,0.0037277824892566623,-0.00225964840250294,-0.001421545247047477,0.0018511394086958724,1
1_2_1_12_25_4_m,0.00853015047787475,0.017288704654391997,-0.0015992758759058796,-0.006240024926459047,0.0034521904279781333,-0.0025423107567293306,-0.0018133873961122308,0.0021809175031259637,1
1_2_1_11_25_5_m,0.008793285944401107,0.016787759720288335,-0.0012094137674776733,-0.006242326579078309,0.0032236652696354027,-0.0027054791462658447,-0.0022189336753145592,0.0021643265534082236,1
1_2_1_11_25_4_m,0.008991089554007603,0.01628057532595948,-0.0008605948176057025,-0.006204473789379771,0.0030137880576888406,-0.0028703973508225843,-0.0025523160234816964,0.0021148216728683897,1
1_2_1_11_25_2_m,0.009246262287473264,0.01588136333959668,-0.000562250884075577,-0.006130927992665163,0.002811453851554423,-0.0029927372432108123,-0.002887427182944739,0.0020425994900253684,1
1_2_1_12_25_1_m,0.009643179745128426,0.016422042961900595,-0.0004910231885414435,-0.005921677626441198,0.002648606286398311,-0.003127600128718415,-0.0033042602895386633,0.0023481771840938234,1
1_2_1_18_30_3_m,0.00956594897767497,0.016168309171796034,-0.0008918551830909399,-0.006166362821846136,0.002520938052151882,-0.002610253539592763,-0.003333159964424233,0.0021153109582884005,1
1_2_1_10_25_5_m,0.009184560237202474,0.01614893807635995,-0.0014376126086670018,-0.006127302777481664,0.0024668382226491568,-0.0018659778025706957,-0.0033649881701729783,0.002190963665377125,1
1_2_1_18_30_2_m,0.009204940477223996,0.016069167571405904,-0.0017332669875901648,-0.006375678461562475,0.0023824508935330097,-0.0013818342471741908,-0.00333220094775582,0.0019958900354400625,1
1_2_1_18_30_4_m,0.009451847782583489,0.01604755672664613,-0.0016896659889344906,-0.006610876025664052,0.002308633433854534,-0.0010621367208282742,-0.003507458971330107,0.0018550804124588536,1
1_2_1_12_25_5_m,0.009372783532017868,0.01628994372114503,-0.0016249436022292508,-0.006316003554598502,0.0019656802471360673,-0.0012294166170087164,-0.003775718357745012,0.0019892017871106287,1
1_2_1_8_25_3_m,0.007957653091964174,0.016036154171320725,-0.0015991930509487173,-0.005236437912605131,0.0017138434389322502,-0.0014986379158963483,-0.003542289047809047,0.0017207856969051615,1
1_2_1_9_25_1_m,0.007958241851356254,0.015947165587376157,-0.001571855078949023,-0.005098312270390181,0.001672349103947579,-0.0016448355705992537,-0.003655704953517308,0.001789085324384936,1
1_2_1_4_25_2_m,0.007664028001350543,0.015495127552496647,-0.001860240709302338,-0.004767733007268098,0.001544225507630355,-0.0018979062197080536,-0.0036504410072302888,0.001548148171596316,1
1_2_1_11_25_1_m,0.007790031519630948,0.015064663601062202,-0.0016572761449502797,-0.0045925946198305525,0.0013497649521737028,-0.002144578599039982,-0.003931784266142052,0.0014684376656824423,1
1_2_1_12_25_3_m,0.00809705756665667,0.015432604601034175,-0.0015075645010373924,-0.004385658655851703,0.0010695370521330444,-0.002398660362986671,-0.004219334936946682,0.0017453378971858601,1
1_2_1_8_25_5_m,0.006803789312362793,0.015149830207916996,-0.001286883491318598,-0.0035216468542917413,0.0006818405615976699,-0.002484747048323027,-0.0041280136309668515,0.0013549141910872932,1
1_2_1_7_30_3_m,0.006136883169449211,0.016265318509660922,-0.0005168189745172142,-0.0024637600168455494,-0.00048340305100337143,-0.0030240001176225534,-0.004465754284667712,0.001152841182291421,1
1_2_1_11_25_3_m,0.006320898660694247,0.015798114455190658,-0.00026452093705548824,-0.0023992534444606728,-0.000680529501745118,-0.0032193395229305577,-0.004808832373399397,0.0010888610276602426,1
1_2_1_4_25_3_m,0.0060036391797362015,0.01539827119195316,-0.0005557676140245298,-0.002076988127321419,-0.0007654766124577918,-0.0034591702494817865,-0.004787992901055338,0.0008284513609426067,1
1_2_1_4_25_5_m,0.005655498381926169,0.014986644799903706,-0.0008227031308065244,-0.0017719081060982187,-0.0008544963005536666,-0.0036032540763921753,-0.004802450991502557,0.000524153179426691,1
1_2_1_7_30_5_m,0.004867276915080873,0.016197511365442816,-0.00014285557555941564,-0.0006342089927482671,-0.002080373697314927,-0.004348425563873792,-0.005121378232604557,0.00030215735584591095,1
1_2_1_7_30_4_m,0.004149102054641363,0.01731365052758339,0.00068581951431679,0.0004885763761192495,-0.0033678358707973943,-0.005096692629132658,-0.005478401575776657,0.00010909283077009389,1
1_2_1_18_30_1_m,0.004684713694127056,0.017493447994205328,0.0006232851107434185,5.144788766934396e-05,-0.003379473956506183,-0.004609886137935627,-0.005547342825383308,4.5340233606234356e-05,1
1_2_1_8_25_2_m,0.0031583768556173314,0.017140994775052917,0.0005971691639843394,0.0009967490203768874,-0.003637616185641809,-0.004645460123461517,-0.005292794542239096,-0.00028738403401871917,1
1_2_1_4_25_4_m,0.0028884544318078785,0.016649868839859427,0.00034005467224871357,0.0012106330292525544,-0.0037375330583441337,-0.004819376924835497,-0.005314633116466126,-0.0005136234054811684,1
1_2_1_7_30_2_m,0.0023666417195895577,0.017773047928753356,0.0009821468116226612,0.002146833889238747,-0.0048307468563781415,-0.005357137728004173,-0.005666840032052947,-0.0006467151724647297,1
1_2_1_9_25_3_m,0.002632295756822649,0.01776111201588874,0.0009630043951314494,0.0022033869345117717,-0.004755924992565698,-0.005425924530144643,-0.0058122797468179305,-0.0005280730908498183,1
1_2_1_18_30_5_m,0.002824321671260181,0.017680982026913105,0.0009723017851764926,0.0019427585911329461,-0.004735925723079204,-0.005134109161712425,-0.005891979043022306,-0.0006076742245450227,1
1_2_1_9_25_2_m,0.0029219812503598684,0.01760312364921514,0.0009612243895566104,0.002068843752805468,-0.004701853907903869,-0.005252133552564431,-0.0060028317726782306,-0.0005042148209469216,1
1_2_1_10_25_1_m,0.002565170904108776,0.017522458270642954,0.00017666507204720797,0.002077872986840087,-0.004672561511639574,-0.004468216943424339,-0.005906828839753376,-0.0005440714530743913,1
1_2_1_10_25_4_m,0.0024665285404320224,0.017425107756521563,-0.00016637880574344927,0.00202800196247462,-0.004723655084250306,-0.003927286008610214,-0.005998796926326871,-0.00039729508599004027,1
1_2_1_8_25_4_m,0.0013313210541225423,0.017206228300900298,3.618937641466349e-05,0.0028678803474296716,-0.005069713634745625,-0.004107680779373304,-0.005961095394755609,-0.0007037652239585785,1
1_2_1_4_25_1_m,0.0010662179310690972,0.016740823158167488,-0.00021760129365181572,0.003052126124887539,-0.0051260925942708995,-0.004266619865513644,-0.005970369511404744,-0.0009246751565033796,1
1_2_1_9_25_4_m,0.0012486250691553552,0.01668653697697386,-0.0002101862296291615,0.003107085654815205,-0.005114823272729664,-0.004359626688728778,-0.006051749899214437,-0.0008245875919360155,1
1_2_1_8_25_1_m,9.561445462580965e-06,0.01637165683597231,-0.00010934863593700364,0.003867774386481405,-0.005457886177006984,-0.004418821920301922,-0.005854068108012551,-0.0011612691306659643,1
5_1_2_26_30_2_m,0.00040330627630357093,0.016418474031144048,0.0003834226627740115,0.0034748560949090673,-0.005569736850396258,-0.004473216403142639,-0.005697891098115788,-0.0013783353985789457,5
5_1_2_25_31_3_m,0.0004545007553983712,0.016376437591989635,0.0005224263503202515,0.0033052494574719775,-0.005528333918176711,-0.004554382309417813,-0.005491662441815143,-0.0013435523212609892,5
5_1_2_26_30_4_m,0.0009199168751517225,0.016417110185104528,0.0009030797368364248,0.002939463500439144,-0.005600528496319383,-0.0046669810401763654,-0.00546703165941409,-0.0014317445096557516,5
5_1_1_91_30_1_m,0.0010304233240811028,0.016526023764905404,0.0007548576199574391,0.0025357360540437636,-0.005747308790827845,-0.004522847469451831,-0.0053689049171133955,-0.0011795842580055126,5
5_1_2_26_30_3_m,0.0014987096114422863,0.016647261664023687,0.0011776549217022414,0.0021315362010671446,-0.0057827060667554695,-0.004660659312187275,-0.005279912298693515,-0.001327761398131269,5
5_1_2_46_25_2_m,0.0008229411803688835,0.016449772314776286,0.001552771253641238,0.0022972067042970378,-0.005801458684555443,-0.004533917727279272,-0.00537060958312325,-0.0013111979013318584,5
5_1_2_26_30_1_m,0.0012129355922505453,0.01651442353831984,0.0020033299870274484,0.002028763511674515,-0.005880800901016999,-0.004605471438211057,-0.005252704577818968,-0.001580853574690694,5
5_1_2_26_30_5_m,0.001535004749745348,0.01654278803959793,0.002416973845946856,0.0017672146840390886,-0.0059407142736495454,-0.004704614955699544,-0.0051099855337867935,-0.0016567611907219275,5
5_1_1_91_30_4_m,0.001666295848846462,0.016623657748475313,0.002285690639337434,0.0014310039655518738,-0.006147695074368712,-0.004534025400108859,-0.005082926785840948,-0.0014314125673514568,5
5_1_1_91_30_5_m,0.0017558609859317758,0.01668849476381041,0.002058446153246433,0.0010352523736243907,-0.006344295870498158,-0.00436188747541533,-0.0050284061616244265,-0.0012084632566742766,5
5_1_1_91_30_3_m,0.001908400602491352,0.016769491606669972,0.0018808837405403097,0.0006735079509317977,-0.00653372190114047,-0.004164518012018397,-0.0049819002736915564,-0.0009820273488914955,5
5_1_2_25_31_2_m,0.002059130554215811,0.016762368592440062,0.002076287127127759,0.00045887109313431517,-0.0064828186933708325,-0.0042201263025318314,-0.004733359956120249,-0.0009166106171960213,5
5_1_2_46_25_4_m,0.0013325702112505571,0.016573508362146577,0.0024128493967143856,0.000619009903693312,-0.006440730905802436,-0.004121805439372573,-0.004788083589267433,-0.0008945179132093689,5
5_1_2_46_25_3_m,0.0006772444357620786,0.016364791296033798,0.002759664842456032,0.0007455715104737133,-0.006461611669791323,-0.003955953077581852,-0.004961402431001632,-0.0008963840720190849,5
5_1_2_46_25_1_m,7.852608999084431e-05,0.016202981664684257,0.003068902936866751,0.0009172812589863198,-0.0064431165806315555,-0.003793518978208201,-0.005044315771730706,-0.0009235753390794857,5
5_1_2_46_25_5_m,-0.0004996194239475139,0.016019616412526857,0.0033005656393823224,0.001109058214009141,-0.006413018819392401,-0.0036470048387765882,-0.005125546216300115,-0.0009270457820960834,5
5_1_2_25_31_1_m,-0.0003725571257661663,0.016097557663088468,0.0034494602587347976,0.0008218545425134879,-0.0063726511765704735,-0.00354828304356332,-0.004858845791772279,-0.0008457826442570194,5
5_1_1_91_30_2_m,-0.0003043148310184179,0.01615563608780388,0.0032797779987971194,0.00047473457573788395,-0.006566834732994522,-0.0034210954066892507,-0.004827677776996203,-0.0006239639565212312,5
5_1_1_33_25_2_m,0.00029919583223232156,0.01645243251528519,0.0031508095231705044,-8.249606889697645e-05,-0.006356218075094063,-0.0029648323266740213,-0.004609302552807915,-0.0007236371836500429,5
5_1_2_50_25_2_m,0.0007252798062920626,0.01660050516591895,0.0034066104582798546,-0.00036570879890427706,-0.00622188946442789,-0.002965181467618942,-0.0045487159915320015,-0.0005314407702610604,5
5_1_1_95_30_2_m,0.0017134298851677232,0.016728144589036844,0.003290693186529597,-0.000965690743981309,-0.0061523223167571335,-0.002721041280671834,-0.0046114905327055335,-0.0003372003395060029,5
5_1_2_31_25_3_m,0.0016718788007583233,0.01668986923487019,0.0036060556205954877,-0.001290230410778463,-0.0061513458951508,-0.0026228793678377757,-0.00446318533157635,-0.00023195068251173875,5
5_1_2_47_25_5_m,0.0019138680139688807,0.016833771450858525,0.004031444862657066,-0.001556932541800548,-0.00612854301216412,-0.0025579222820676204,-0.004410517757439847,-0.00016725718754043975,5
5_1_1_33_25_4_m,0.0024791518398789773,0.01704867875536201,0.004063120180965582,-0.002097605949777296,-0.006009746519576815,-0.002170190714589007,-0.004182737478053148,-0.00027425833246177186,5
5_1_2_36_25_1_m,0.0026463557032481762,0.016970257903218745,0.004316610351771831,-0.002168046724830685,-0.006124163439358118,-0.002090109787708364,-0.004272903040472693,-0.0004930295031918972,5
5_1_2_36_25_5_m,0.002768962609152438,0.016943364715074273,0.004613862848743411,-0.002230507296141169,-0.0062283974569683175,-0.0020042210581760777,-0.004259826848849246,-0.00067492534531861,5
5_1_2_25_31_5_m,0.0028442254393891563,0.016951579435328382,0.004842367982268432,-0.002389278994439059,-0.006175119206777756,-0.0021428588361611716,-0.004072353825811912,-0.000581742824664541,5
5_1_2_31_25_2_m,0.0029308818461752525,0.01701779511827858,0.00521347199240285,-0.0027510069270481274,-0.006192830253917634,-0.0019522116898294676,-0.004011498985010004,-0.00038526931292986734,5
5_1_2_47_25_2_m,0.003071061428354401,0.017108353331774972,0.005538620112184787,-0.003025860749733415,-0.006139579360641807,-0.001873326745815982,-0.003962469065222398,-0.0003885931770850138,5
5_1_2_50_25_4_m,0.003119456303363285,0.01716168184591494,0.0056708062355783255,-0.0030873645586005625,-0.006126121703277237,-0.00186083113806905,-0.003750379368730261,-0.00033224134909155915,5
5_1_2_31_25_5_m,0.0032726032809307914,0.01718949133810457,0.005953490555977899,-0.0033470507836199006,-0.006169727506866842,-0.0017757726390039514,-0.0037895399492420797,-0.0002713437695851841,5
5_1_1_95_30_4_m,0.004386580568435557,0.017417104786874592,0.005778392841034529,-0.0039624714611300555,-0.006103862231493977,-0.001461550819118312,-0.0038043013917968844,3.9886964912885606e-05,5
5_1_1_95_30_1_m,0.005337080329736496,0.017556334651675935,0.005657002563653465,-0.004559213141056308,-0.006024468213265759,-0.0012510595279398755,-0.0038966769373630513,0.0002771074020996512,5
5_1_2_36_25_2_m,0.005542489465002827,0.01759188308416854,0.005903039009651541,-0.004647172611754785,-0.006132799809458707,-0.0011716430605717392,-0.004023133626722318,0.00010106080919962541,5
5_1_2_50_25_3_m,0.005915042433066421,0.01780469390752439,0.006156903248785893,-0.004872515055350488,-0.0059667173642930236,-0.0011319405391232212,-0.00402885895855399,0.00022558587831644842,5
5_1_2_31_25_1_m,0.005985290846304356,0.017866298611132425,0.006386603673721602,-0.00519717869233804,-0.005920738965994927,-0.0009922332248682377,-0.003956450672143164,0.0003512062436679129,5
5_1_2_31_25_4_m,0.006070434671545768,0.01787559956453589,0.006660692050947896,-0.005385504883416161,-0.005910790339872527,-0.0010141434624342531,-0.00391208081809232,0.0004478199594443076,5
5_1_2_47_25_3_m,0.006181180930097773,0.017997828517633745,0.006987991089716195,-0.00560210155490917,-0.005867642818890625,-0.0009682381959112957,-0.00381909752640463,0.0004038984059696033,5
5_1_2_25_31_4_m,0.00618241728738234,0.01795663263467934,0.00713164446606622,-0.005756127030712107,-0.0058010760598875746,-0.0010665638508596538,-0.003598968616161196,0.0004725779489976162,5
5_1_1_33_25_5_m,0.006332908270942226,0.01802253005131894,0.007002068540902705,-0.006085460628841604,-0.005684253863015263,-0.000734354696150695,-0.0032434240658020877,0.00036106111072071285,5
5_1_2_36_25_4_m,0.006423467752329595,0.017962313660405484,0.007328293493526959,-0.006138012315374673,-0.005774161785455953,-0.0006721357276424779,-0.00330778432864441,0.00020284844983988831,5
5_1_1_33_25_1_m,0.006846193285698963,0.018147427497458745,0.007313688392599404,-0.0066122699341795935,-0.005667666337318025,-0.00037882188164258614,-0.0030958815862449757,0.00011809721275829207,5
5_1_1_95_30_3_m,0.0078158833744282,0.01831230766910924,0.007133203983972494,-0.007162250996212312,-0.0055883276863008206,-7.138599461533282e-05,-0.003114971041351597,0.000353213479805992,5
5_1_2_36_25_3_m,0.007975999146790749,0.018181423469146488,0.00727342279107035,-0.0072174907502393516,-0.005671120333566429,3.1247942906784446e-06,-0.0032413627430214983,9.46652818400501e-05,5
5_1_2_50_25_1_m,0.008359302792777672,0.01835031324689836,0.007466740465437392,-0.007428421257636356,-0.005601950639725301,2.860581814268305e-05,-0.003196761837810972,0.00028538939422044447,5
5_1_1_95_30_5_m,0.009300931363890092,0.018487062540719176,0.007304912793901832,-0.007992787123940385,-0.005511445137137151,0.00025698371017743787,-0.003275331284526418,0.0005257899379501524,5
5_1_1_33_25_3_m,0.009712271552291402,0.018646469750919877,0.007164071328595225,-0.008397348878688309,-0.005378121904468908,0.0005661373084814972,-0.0030750499131719177,0.0003917032222902965,5
5_1_2_47_25_1_m,0.009801262676548189,0.018698799671010916,0.007389468838157315,-0.00862401923960109,-0.005292720034377918,0.0006016011323979283,-0.0029736708245561355,0.0003568142983432527,5
5_1_2_50_25_5_m,0.009813895772496348,0.018806730089039003,0.007443111350895015,-0.0086992326233003,-0.0053410145526389535,0.0006963176224363244,-0.00265630613190937,0.00034219858830087285,5
5_1_2_47_25_4_m,0.010008292329598415,0.01896822931371847,0.007774481135762645,-0.00895626100031648,-0.005278174597673696,0.0007934974286986521,-0.002603642882116956,0.0003353245256000628,5
5_1_1_55_25_4_m,0.009768321286071751,0.018814953822049355,0.007706612987119578,-0.009052338625750153,-0.005279322754793937,0.0009975883545060098,-0.002507814396490895,0.0002596096050145973,5
5_1_2_90_30_5_m,0.009681442200544824,0.01864305905162688,0.00790870701643816,-0.009052050616896337,-0.005194405903381791,0.0007726753313887187,-0.002302089541315993,8.10972972012993e-05,5
5_2_1_12_25_4_m,0.009257231228440344,0.018767648873960083,0.008124329216102951,-0.008913849565401425,-0.005260617862087001,0.0008729434120803617,-0.0022407243994859018,3.468098992830907e-05,5
5_2_1_12_25_5_m,0.009156673619313476,0.018883652363836646,0.008199458286957667,-0.00882826383434337,-0.005205819246743261,0.001040577273732624,-0.0022074595359396453,-4.2768236052424245e-05,5
5_1_2_74_30_1_m,0.009183350150736897,0.018851326188827795,0.00811219490025187,-0.008872788749142517,-0.005200367650360845,0.0009990380503654694,-0.0021647289830590325,-7.07534859360604e-05,5
5_1_2_74_30_4_m,0.009229015440316868,0.018822385247991305,0.008029967662337151,-0.008920301065068487,-0.005189692960772893,0.0009632039494195493,-0.002127529768096018,-0.00011040325753416673,5
5_2_2_49_25_5_m,0.008637625007508466,0.0187178173497652,0.008208049134569287,-0.008739143135088901,-0.005349987796424928,0.0011367577285469118,-0.0020690566024999506,-0.0002707109561534146,5
5_2_1_35_25_4_m,0.008959624480822284,0.018768258773171082,0.008559296520743257,-0.0087828538194025,-0.005265576841418652,0.001172537376940159,-0.002216215131314168,-0.00018569565308253192,5
5_2_1_12_25_2_m,0.00866594679391929,0.01892090892042761,0.008722250397902075,-0.008695677601915931,-0.005310378571853346,0.0012660906276464959,-0.002184090849967355,-0.00020510834606317233,5
5_2_1_35_25_3_m,0.009035171746192153,0.019002729979337177,0.00907811340113571,-0.008736538940801073,-0.0052200378808909915,0.0013316447200335487,-0.0023549564902157812,-0.00011200455650866622,5
5_2_2_49_25_3_m,0.008993897978492088,0.019136121058526637,0.009325337647187158,-0.008642762558536153,-0.005229202285179146,0.0013454733137801915,-0.0023398056650718348,-0.0001707775086752543,5
5_1_2_90_30_2_m,0.008883199861241453,0.01889655051816907,0.009469647103698273,-0.008597901385347344,-0.005156945962626552,0.0010916526659502746,-0.002098672830471649,-0.0003821319027470099,5
5_1_2_96_30_3_m,0.008094524681706414,0.018584013045332644,0.009212685980104843,-0.00838156359500578,-0.0053151470021071,0.0013302562078553128,-0.001800783315117632,-0.0007676139630068964,5
5_1_2_90_30_1_m,0.0078813641504482,0.018312388976683962,0.009203065042687395,-0.008240424437868817,-0.005210552629078959,0.0010738723098910083,-0.0016447087032971776,-0.0010700864354172657,5
5_1_2_74_30_5_m,0.007916782654520978,0.018284022237705942,0.00910253755931457,-0.00826162144291744,-0.005200067467616856,0.0010425859069684135,-0.0015936354053892366,-0.0010896554436830067,5
5_2_1_12_25_1_m,0.007614822350549063,0.018400486245912995,0.009295652753507123,-0.0081537672090033,-0.005243666952567938,0.0012013951265639508,-0.0015874048102711045,-0.0011709691489443612,5
5_1_1_55_25_1_m,0.0074130002010161546,0.01828134571267476,0.009249513036004499,-0.00829329764459569,-0.005252906571647526,0.0014269573073655414,-0.0014865578750155313,-0.0012680193114056996,5
5_1_2_90_30_4_m,0.0072486452288083765,0.018108409240353594,0.009359217034398617,-0.008267773851276038,-0.005131248342859997,0.0011918158820810284,-0.001307754609278702,-0.0014639677713230838,5
5_1_1_55_25_2_m,0.0071040010179753465,0.017982533250908848,0.009199801876560582,-0.008318448532106174,-0.005154636205861638,0.001411291400318432,-0.0012381022169344097,-0.0015257193665992872,5
5_1_2_96_30_5_m,0.006459299083257421,0.01769895552825174,0.008837622352894725,-0.008153540174441334,-0.005318043135033972,0.0017052465407344213,-0.0008677542432273717,-0.0019690037262966786,5
5_2_1_35_25_1_m,0.006853698076816035,0.017823652963316897,0.009210769123542349,-0.008207742555932481,-0.005217606995113214,0.0017876604739140074,-0.001066593469939627,-0.0018331533181431428,5
5_1_2_90_30_3_m,0.00671336359445069,0.017635528641185595,0.009219945142164126,-0.00817543503170479,-0.00507555673800613,0.0015332578766807953,-0.0008961607506968286,-0.0019518040549643865,5
5_2_1_35_25_5_m,0.007033518572406787,0.017659354311712165,0.009550801756093954,-0.008274292572355563,-0.004988158952788993,0.0015549526269899394,-0.0010181010840922165,-0.0018358966591758034,5
5_2_2_49_25_1_m,0.0067599701122272315,0.0177398348239496,0.00969121941997745,-0.00810657432367828,-0.005066208427021379,0.0016255042184993177,-0.0009230033687865361,-0.0019314471797228683,5
5_1_2_96_30_1_m,0.005944088930281289,0.01746454725819551,0.009465689573688924,-0.007851349646129713,-0.005244728197703219,0.0018485755650001084,-0.00058903534076294,-0.0023547647550103456,5
5_1_2_74_30_3_m,0.0059839044965130555,0.017437465717607983,0.009370394783327485,-0.007897461308324772,-0.0052312775493721,0.001801171007176763,-0.0005594800329964823,-0.0023828530214670854,5
5_1_2_74_30_2_m,0.006036472022874428,0.017412048843321544,0.009269699863251596,-0.00793993932783718,-0.005225739116562564,0.001766698306611857,-0.000526372300632253,-0.0024102645140121398,5
5_2_1_12_25_3_m,0.005637072188262585,0.017587583643369313,0.009502872613200937,-0.0077984678251857235,-0.005292985234650655,0.0018604167949479661,-0.000455932180374593,-0.0024414357910344884,5
5_2_1_35_25_2_m,0.006015843361627151,0.0176668661942604,0.009831803493151358,-0.007861619153562364,-0.005189165000886046,0.0019081518465001459,-0.0006280400170664419,-0.0023437259906194277,5
5_2_2_49_25_2_m,0.005931167843520106,0.017787275006915595,0.010155123666523791,-0.007804542078950609,-0.0052324104187273755,0.00187799368584112,-0.0006012765938531966,-0.002347600083552524,5
5_1_2_96_30_2_m,0.005083627909309372,0.017493548597881187,0.00992185425556394,-0.0076027918362799405,-0.005344171717530748,0.002067118548405213,-0.0002371952347934684,-0.002698442102095489,5
5_1_2_96_30_4_m,0.004273517986014346,0.017238557219714148,0.009727260466279704,-0.007366625052475663,-0.005531413231761077,0.002351238012917359,7.571809929462078e-05,-0.003091775549218548,5
5_1_1_55_25_5_m,0.004064425436244325,0.017098245619961615,0.009645945964447976,-0.007488404044097611,-0.005564679880245146,0.0025593074855851266,0.00012585860248140064,-0.0031874561058776707,5
5_1_1_55_25_3_m,0.003912372718204532,0.016980411194909152,0.009503475570220384,-0.0075930319892290885,-0.005583817374402568,0.0027797321899486675,0.00024367257034146945,-0.0032825017464173643,5
5_2_2_49_25_4_m,0.00366098901696632,0.01703197222787083,0.00970397284676499,-0.007465429378889045,-0.005604454569657603,0.0027704105864758,0.00035570352528316806,-0.0032967689930555287,5
5_1_2_53_25_5_m,0.003908042838775706,0.017121821266101286,0.009959411713765218,-0.007644120424429429,-0.005588206716631973,0.0028046042690446768,0.00045715189973385685,-0.0033565211256608427,5
5_2_2_54_25_4_m,0.004312492251083451,0.01736738186548918,0.0103100238516148,-0.0078070008536817,-0.005547786417682098,0.0029637201800914027,0.0002418983947965844,-0.0031682313025815,5
5_1_2_53_25_1_m,0.004251715654970525,0.01702717225257185,0.01031285518728286,-0.007839123485178089,-0.005528585059190309,0.002963397537715976,0.00033908947529882937,-0.0030262035119106,5
5_1_2_88_30_1_m,0.004255192871795839,0.016936622640459895,0.010480469056412908,-0.007955026188154225,-0.005607895853926744,0.0027970173734833343,0.00036810263578913605,-0.0030157742605112195,5
5_1_2_87_30_2_m,0.004315759548314307,0.01686842991898077,0.010507342750031963,-0.008038221130646605,-0.005649643366455035,0.0028340661698305204,0.0005051434251094909,-0.0030608950385756493,5
5_1_2_87_30_4_m,0.004304327992225308,0.016736117302447305,0.010530361980781684,-0.0080768361638707,-0.005719197265421256,0.002850584859581822,0.000629464017250703,-0.003106584661168538,5
5_2_2_70_30_1_m,0.0043334892465589836,0.01692319659046367,0.010699624500917701,-0.008170742346751934,-0.005760055613801476,0.003109687261619369,0.0008280632491637431,-0.002959544791309418,5
5_2_2_54_25_3_m,0.004698594134895104,0.017132314595039,0.011024085676626483,-0.008341822130749474,-0.005645488773160681,0.0032523334051706774,0.000663524806153932,-0.0027725539344510717,5
5_2_2_54_25_5_m,0.005091782973122743,0.01737286706808739,0.01142162030248193,-0.008527645960082752,-0.0055934222473246285,0.003428507571017729,0.0004574865519433296,-0.002586673309440425,5
5_2_1_3_30_1_m,0.005352002000551756,0.016753233348650868,0.010651814494907715,-0.007952901701239721,-0.005566045531552326,0.003047175015371762,0.00035324361650105663,-0.0024524856230281463,5
5_2_2_70_30_5_m,0.005366896205779487,0.016842720332898072,0.010717229591490915,-0.008005753037254268,-0.005560351703494777,0.0032333512387311227,0.0005580053944999799,-0.002354737156204505,5
5_2_1_1_30_1_m,0.005136460122794278,0.01594180760506012,0.009838784923337274,-0.007539321051257075,-0.0055031018238660846,0.003048077749886581,0.0007330596173419365,-0.002386925562438829,5
