video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
2_1_2_15_25_1_m,-0.020211343559402985,0.014769772051478322,0.004933688560459758,0.012120699532829186,0.005909209109264161,-0.001721962393717686,0.0026755765397845155,0.0007534311008769446,0.002470512262241225,-0.0020310484497261575,-0.0016761787911028245,0.002007250274769624,-0.0008564792253203523,-0.0002841038847389297,-9.0852363726688e-05,0.0013419740171294106,-0.0012975206858772093,-0.0008888539847750807,0.0003553861691362527,-7.18829782827256e-05,2
2_1_1_1_30_1_m,-0.019384714306105992,0.01477824261856823,0.0037524756944910045,0.012070790811010607,0.006448146549345938,-0.0021098701477060056,0.0024972657114227526,0.0010084853089315463,0.0016364846427504075,-0.001906358343883669,-0.0012710494299545934,0.0019537583171442326,-0.0008440447357039588,-7.711669764486019e-05,0.0001314170334324081,0.0018212309463208644,-0.0012061746673137851,-0.000860604537524438,0.0005028701038435545,-0.00033549366061987117,2
2_1_1_2_30_4_m,-0.01679754696437524,0.015368168690423236,0.003974516181001512,0.010662712550312493,0.00674437745086359,-0.0016154816388236752,0.0023791108961276506,0.0013463149419055288,0.0022308210868976883,-0.002509004946215186,-0.0013136267379262614,0.0019020579468957085,-0.0008534732354698518,-0.0003490807590329212,0.000303107030428418,0.0017972774477082107,-0.0013105595576283016,-0.0010004233771545015,0.0005413895460351129,-0.0003332335582054803,2
2_2_1_9_30_4_m,-0.016537563164146066,0.015745814181134236,0.002716430770559882,0.011159087036709004,0.006756440150104057,-0.0018265264558664982,0.0017104555836458919,0.0013965663143762175,0.0019866013760565285,-0.0032026346721355887,-0.0005345326950713993,0.0017821956357278782,-0.0007645770763728907,-0.00043000110359562736,0.0003214753519874169,0.0014527321432926733,-0.0009605284385257534,-0.0010189883115666399,0.00045219718203546596,-0.00041383149019775807,2
2_1_1_2_30_2_m,-0.013907374805869108,0.016545161362524805,0.0030279063555682002,0.009688540390101457,0.006956000972344844,-0.0010125555298303459,0.0014658276727006513,0.0021017840060782874,0.0023548310210019124,-0.0037180002140089242,-0.0006340605094269246,0.0017115994802929199,-0.0009306791885029772,-0.0006364267944184636,0.0005703428300422698,0.001451984652958349,-0.0012579753431181421,-0.0010239365443229659,0.0005764622705920981,-0.0005023550011584251,2
2_2_1_2_25_3_m,-0.014166986764183447,0.016244417201213477,0.002804828642756606,0.00989652426850404,0.006738807700178232,-0.0007601736804779654,0.001332333730853742,0.0019579467746524467,0.002385890799979086,-0.0038384698122367993,-0.00040675161712899494,0.0017131993571329579,-0.0008811027165242537,-0.0005154081954971761,0.0005434287259451618,0.0012511139761775321,-0.001130857208047961,-0.0009102975801403,0.0006032036746549035,-0.0004496417640535711,2
2_2_1_7_30_5_m,-0.011581185413034007,0.016623165574298448,0.0037020606365425705,0.00921326891343389,0.006899097552813092,-0.0004908298390652298,0.0007437435683432714,0.0019048197109918764,0.0030340195716667935,-0.0044287823382183076,0.00029510517220241605,0.001741766363394964,-0.0007494109915291734,-0.00029743716868777626,0.0002943966161290088,0.0008760924829885701,-0.0009855348268223373,-0.0008143965851709179,0.00047754166577537076,-0.00041951005477566,2
2_1_1_1_30_2_m,-0.010984254218035058,0.016569413383744264,0.0028212734468637726,0.009018570026234954,0.007465008182679641,-0.0007515696704324444,0.0006309369120315701,0.002284647664160024,0.002400330445256888,-0.004386170077598246,0.0005840172002725501,0.001796720257519021,-0.0008050200881153026,-2.0302479362862393e-05,0.00042744757146493333,0.0011947580615798597,-0.000970844111311965,-0.000772021587728603,0.0005996946511104657,-0.0005765350734258093,2
2_2_1_4_30_2_m,-0.009951391298577424,0.016582292645219147,0.0027626002737466348,0.008890091622409476,0.0075228675784736986,-0.0007964568280250275,2.4996800700834753e-05,0.0022482955469647166,0.0024785417986028643,-0.004510019432580207,0.0012268691556927588,0.0019415721284298186,-0.000911026703046158,0.00027475145874053254,0.00045108872728386805,0.0009182610514458865,-0.000686131606322085,-0.0006759511617887206,0.0005459130286487246,-0.0005862149886555395,2
2_1_1_4_24_3_m,-0.010104389436846503,0.016324726184433074,0.0017514881180993457,0.008464826564506119,0.007560543558567865,-0.0006143999432362836,9.52066702569746e-05,0.0018555113443947777,0.002054103669037317,-0.004264579155983233,0.0011305061013488177,0.002008313261155873,-0.0008033528900891713,0.00019378827972889017,0.00027439534242111737,0.0007375502273194364,-0.00047929391561428106,-0.00039781972250848646,0.0006527247058313967,-0.0004890735788781358,2
2_2_1_7_30_4_m,-0.007960823439597392,0.01666709857667436,0.002654554639576075,0.007711540991762348,0.0074546557036684336,-0.00047459548292047744,-0.0002459743878070088,0.001765084051420695,0.0026731018719751906,-0.004462374191851214,0.0015335575901739141,0.0018019915485747535,-0.0006915160674503886,0.00016524271922672274,-0.0001046555702487649,0.0005827625094246722,-0.0004235102664812285,-0.0004883075783011039,0.0005057917496762211,-0.0004888235537779419,2
2_1_2_10_30_2_m,-0.008090594420285164,0.017280396183429494,0.0034719814734853003,0.007189829067132889,0.007626420489335075,-0.0007793786120892394,-0.0003001380683731062,0.0018193288134991735,0.0031448089114070347,-0.004684784759455704,0.0016770213669360262,0.001994088753504321,-0.0007752745024038692,0.0004043614359660134,-0.00042128903047639635,7.577103856326368e-05,-0.0005263959630045743,-0.0008189664307356595,0.0005123864506047151,-0.0003736166372477032,2
2_1_1_1_30_3_m,-0.00770432549905739,0.01727034743329358,0.0026943460188284044,0.0070828102319904175,0.008079292512206909,-0.001039763314173821,-0.0002315179283141545,0.0020572428404688446,0.0026358551210178445,-0.00446845710124846,0.0017647794940235148,0.0020926247988287345,-0.0008187141055781814,0.0006372988074861603,-0.00017043670129637687,0.0004418970099169409,-0.0005267363263340005,-0.000750717778715072,0.000641015588995546,-0.0005587102768920963,2
2_1_1_6_24_1_m,-0.00762131889595614,0.017198583095574003,0.0018468754871022084,0.006551121082829993,0.008572829112871914,-0.000693947963957635,9.83528394496294e-05,0.0013812000366584575,0.0023520538378925078,-0.0042943326280139,0.0014932395047229123,0.0018006939865791687,-0.0009512571037025176,0.0005869154904541359,-5.937796162382307e-05,0.000698220074157876,-0.0008476872223341796,-0.000494422591403533,0.000889086220148443,-0.0006417391200773498,2
2_2_1_9_30_1_m,-0.007333932481124666,0.017692453940939597,0.0005808586714486787,0.006836457571564336,0.008653582143378115,-0.00045437386041135083,-0.0005891185987975695,0.0013125273410025669,0.002024279659336676,-0.004941509869538443,0.0020550753053296573,0.00169878333171393,-0.0007004945783839539,0.0005471683469621436,0.00010651282773222311,0.0004698558134897313,-0.0005355087592027028,-0.0003041144691916831,0.0009090526489138241,-0.0007479637209430645,2
2_1_1_6_24_3_m,-0.007161891551702621,0.017613351102212113,-0.0003606421154026479,0.006332068530197443,0.00924707820243269,2.036947537243521e-05,-0.00020045247840622574,0.0006723949511658193,0.0016314995342781955,-0.004808992250310696,0.001695359331257464,0.001295447245721998,-0.0008396424947398395,0.0005979025900945208,0.0003165163299405369,0.0008744944489010314,-0.0008509469954663888,-8.464053579097004e-05,0.0011580618161704135,-0.0009191414432051053,2
2_1_1_3_24_1_m,-0.006634236117145475,0.0181652413118633,0.0005778168681083486,0.005875594787924182,0.008847110965228867,0.0002236982579795744,-7.671489732835752e-05,0.00041684959434724314,0.0020436331278640874,-0.004781039686557557,0.0017606393191370144,0.0010970614485958721,-0.0005364976000127402,0.000639361247490513,0.00032317244893927913,0.0006995834402092791,-0.0009336136980570681,-0.00029790863958336494,0.0010278077318539307,-0.0010266384295311514,2
2_1_2_10_30_3_m,-0.006737942030845739,0.018722978287573463,0.001477932227215021,0.0052616342780589164,0.008953475492208388,-2.614965558654065e-05,-2.950587325866041e-05,0.0005967463298186274,0.0024324683235382467,-0.004978404251754964,0.0018956875152131756,0.0012602401544162404,-0.0005427174654655478,0.0009276106484416875,-1.295111566853881e-05,0.00022870520029483896,-0.0009917631387261934,-0.0006037466183074235,0.0010574883816661868,-0.0009718539781780225,2
2_1_2_15_25_3_m,-0.00699486849753375,0.0184039987476766,0.0015629633564943242,0.005318371025850528,0.008930470182980307,-0.00026752175987878614,-6.338703012628038e-05,0.00047185022607017495,0.0024573197775825655,-0.004737434538709519,0.0017987435678871923,0.0014693677322011726,-0.000621744646077561,0.0009935133672111741,4.901594967750077e-05,0.0002649939558100426,-0.0011115017659781327,-0.0006304180835507212,0.0010534592924000496,-0.0009800474495246017,2
2_1_1_4_24_5_m,-0.007152600519548756,0.01809856959758412,0.0005971085496237995,0.005000551870796975,0.009068691940062068,-9.144072237660487e-05,7.574377098021626e-05,0.00011913905865664357,0.0020387607438684856,-0.0045214351300755795,0.0016418724994670159,0.0014998080065039615,-0.0005793316249211684,0.000977401769995175,-3.2921649372211784e-05,0.00017677901421468136,-0.001032611214962405,-0.0003832922082475853,0.0011293066402228674,-0.0008615137768476931,2
2_1_1_6_24_5_m,-0.006988094939826119,0.017998315615628396,-0.00020391401667124026,0.0044870815371382015,0.009624728013554467,0.0002638002422121036,0.00041787022333395857,-0.0005343576291837281,0.001737134750651072,-0.0043621481093212185,0.0013409359060877267,0.0012084460936676144,-0.0007232728652349961,0.0009555934923319965,0.0001677888840758991,0.0004830642636864185,-0.001378559077389728,-0.00013057002088065868,0.0013470320316868773,-0.000989053048917472,2
2_1_1_3_24_2_m,-0.006639393385389269,0.018486421014868217,0.0005367399763214056,0.0041298262096715116,0.00912434094576513,0.0006358520750757809,0.0006728809828496013,-0.000881475412487555,0.0020275756653170326,-0.004297689487371846,0.0012531355698512613,0.0009567950475973247,-0.000297883541001214,0.0009407205758604348,0.00022465832784552333,0.00032919232210130696,-0.0014084703910514445,-0.000294804161724298,0.0012516689267745996,-0.0010893605784681737,2
2_1_1_3_24_5_m,-0.006481631760213496,0.018969185465349106,0.0013888965198293312,0.00390004475960845,0.00870062957426739,0.0008375414020372564,0.000881049403857696,-0.0011590488221400214,0.002373388604484233,-0.004278475076030313,0.001209116006757135,0.0007830546419511676,0.00012758186680563284,0.0008811662236923721,0.0003368557421993988,6.674884304342686e-05,-0.0015190444351154474,-0.0003890990593947925,0.001155040742413922,-0.0011962007810436797,2
2_2_1_4_30_1_m,-0.00593377265450015,0.018904110195678593,0.0010993426376067956,0.0038691489470573538,0.008673955337943509,0.0008057622286286192,0.0004650314513318993,-0.0011355865215725435,0.002297951718617135,-0.004259440194977739,0.0018371986597412351,0.0006863723342762503,-0.00017231574541350846,0.001076471828028358,0.000156246540483067,-5.379899776980828e-05,-0.0011548236479689425,-0.00041348948121611834,0.0010728474598372124,-0.001173628126681381,2
2_2_1_2_25_2_m,-0.006105373252914096,0.018609894330576412,0.0007558199349330812,0.004124402083581068,0.00856785416090552,0.001023365031774751,0.0003283186810177293,-0.0013001901430804356,0.0022203482277493533,-0.004410311049469213,0.0019232900047506797,0.0007136903060908559,-0.00013650270326597032,0.0011423792017089308,0.00018809443122174948,-0.00012381447720197415,-0.0010938328829587232,-0.00024165270216300336,0.00106508410738967,-0.0011290090238790193,2
2_1_1_6_24_4_m,-0.006004994203263906,0.018514900509387464,-5.7472252035800285e-05,0.003635231169118144,0.009100421559608402,0.0013758188911522126,0.0006271935185354551,-0.001977460601299523,0.001969824003818882,-0.0042333301458744085,0.0016373964106318089,0.0004191962194761728,-0.00029565687562399946,0.0011320513264002408,0.0003292412735992494,0.00014544220516391789,-0.0014299923831192097,6.426795026001026e-06,0.001289921480106243,-0.0012169584533890056,2
2_1_2_10_30_1_m,-0.00598693540532339,0.019122946743490434,0.0007420261786104007,0.003228877201093852,0.00919858227965327,0.001091238639318883,0.0004524154460129429,-0.002041658056420716,0.0023504522520696957,-0.0043901519487151265,0.0017271971304892706,0.0006516011701002337,-0.00030084426467137085,0.0014331540239667876,0.00011569099231073884,-0.00031072204381453597,-0.0014754992170603607,-0.000231530352700212,0.001283632247111792,-0.0011704101699644342,2
2_1_1_3_24_4_m,-0.005947970364030448,0.019629567462794175,0.0015290407542197359,0.003015608966985073,0.008737588721943511,0.0012977200382667754,0.0007858705475460567,-0.002352206786070057,0.0026530107668956836,-0.004383840186822673,0.001633895017546938,0.0005215342399062992,0.00019782845106166834,0.0013430419015834753,0.0002573017931538456,-0.0005737457916934717,-0.001458624051464992,-0.0003004439768295262,0.001217973426401228,-0.001268243364684653,2
2_1_1_4_24_4_m,-0.006118090610337222,0.019228706652729494,0.0007134857274339743,0.0026510856292787225,0.008854938764117137,0.001546049381587812,0.0008688256731889713,-0.0026934032109269986,0.0023652513432814567,-0.004142077376529265,0.0014682262691135199,0.0006211422136866619,0.00024445783725303443,0.0013515647559199926,0.00012466409065181442,-0.0007450900388405598,-0.001305704808524155,-8.144464867838381e-05,0.0012687020472631626,-0.0012216288621701252,2
2_2_1_7_30_1_m,-0.003964643518622544,0.01958600843969831,0.0014334163590276675,0.0020142628037303476,0.009017759290507268,0.0018377224328663586,0.0003794241446616653,-0.002524272526168905,0.0029381231760220563,-0.004654209728028988,0.001962408686444208,0.0006933912637793912,0.00030128053100067194,0.001494813573816977,8.205728429528182e-05,-0.0011130908313072964,-0.0013313923008853514,-4.602577089553166e-06,0.001192676678246022,-0.0011834567257279168,2
2_1_1_7_24_1_m,-0.0039983814450921095,0.019652355993150884,0.0013893921588936716,0.0018408058844064448,0.00892006893800492,0.0017695811279750452,0.00048389736550945073,-0.0026858697432813844,0.002937701127438657,-0.004584123769929423,0.0018194532714795495,0.000723908857364063,0.0004774523954740134,0.0014745197587617434,2.5182629024692892e-05,-0.0011807103568081748,-0.0013017598197562332,-3.1137424530983396e-05,0.0011618052867768361,-0.0011570632747846476,2
2_2_1_4_30_3_m,-0.00314072470374221,0.019548410457452876,0.0012127994621586318,0.0019353328305226232,0.00891447417374543,0.0014657751491258246,-3.596183627637261e-05,-0.002620032680858849,0.0028994255671495445,-0.004787714954306937,0.0024445933207299852,0.0008608862952769196,0.00027835168389710055,0.0016830497947262118,4.0849680743143125e-05,-0.0013648976093557268,-0.0010688653566314481,-3.328389137461153e-05,0.0010553203167823553,-0.001129381237616965,2
2_2_1_4_30_4_m,-0.002405023906475605,0.019500305517527725,0.0011546241623313523,0.0018884915646136546,0.008966733623310323,0.001471299638787792,-0.000635669318333204,-0.0026812669321401804,0.0030157285439479783,-0.004888904348579411,0.0031159229347093075,0.0010353165178545185,7.798403338942269e-05,0.0019177453115508522,-1.6885109361799783e-05,-0.0016111143827576642,-0.0007763356443540072,3.702993247745629e-05,0.0009530129470606848,-0.0010547729408615864,2
2_1_1_7_24_4_m,-0.0024997857048018935,0.019539648950435102,0.001070345140353348,0.0017307341434563658,0.008932498009218155,0.0013854198572903172,-0.0005222757558317525,-0.0028468083621026644,0.00300895084897756,-0.004833869266353894,0.0029797949030979085,0.0010613545661336892,0.00021895221604146755,0.0019150622168437649,-7.256348743963415e-05,-0.0016534668808945853,-0.0007546948818029089,-2.888834296216643e-07,0.0009336952442325395,-0.0010117543634349715,2
2_1_1_7_24_5_m,-0.0025211675991148146,0.019575479290948133,0.0010350834295295513,0.001580340845898157,0.008826949060319425,0.0012896024148514862,-0.0004613160202051181,-0.0029845310094663846,0.0030037472608156644,-0.004762169752790575,0.0028388022906384557,0.001122815452753352,0.00037080490000118975,0.0019243989500434433,-0.00015546345019872514,-0.0017348590376840881,-0.0007266634758879866,-3.509757587521505e-05,0.0008992945801866543,-0.0009949439106064551,2
2_2_1_4_30_5_m,-0.001936838370467072,0.019492772375421956,0.0009582159856105314,0.0015275293533243371,0.008766400922265022,0.0012226170936464216,-0.0009916007777151954,-0.0030516837490427075,0.003091714549233677,-0.004719092542216217,0.003494610407079956,0.0010868975122071381,0.00012246450217221454,0.002117900366691539,-0.0002563807366831142,-0.0019931700330953935,-0.00034704203242587567,-8.007787844318847e-05,0.00077846429465468,-0.0008940603843037885,2
2_1_1_7_24_2_m,-0.0019877389550338738,0.019551183630057787,0.0009216946270230349,0.0013499615356234815,0.008668014984834297,0.001135701868705092,-0.0008893180359598869,-0.003202891192633753,0.003085232011066869,-0.004643215883415777,0.003343207857502479,0.0011388569974534767,0.00030577806110011627,0.0021250496571966716,-0.000327036366628729,-0.002080337551982956,-0.0003041861893022033,-0.00011687952670151312,0.0007446063448930697,-0.0008772239392084433,2
2_1_1_7_24_3_m,-0.0020399794697696454,0.019597691938697006,0.0008785020519003382,0.0011923874784531968,0.008570167752388563,0.0010454771200065142,-0.000818516054208322,-0.0033557408612187325,0.0030809056265630594,-0.004567930641643557,0.003177008456479478,0.0012032124648372307,0.00047499317447291766,0.0021266599792171123,-0.0004037067978156284,-0.0021614641715408155,-0.00026202790348511123,-0.00015282087818883734,0.000707736193939965,-0.0008547125709148682,2
1_1_2_5_25_1_m,-0.004040968346770348,0.018641548373718436,-6.283201145476351e-05,0.001644173641693437,0.00836384547804469,0.0006402352904519458,0.00016413379847843602,-0.00405885985534288,0.0023128798166923608,-0.0035098732053335086,0.0027559765179612115,0.0015507707941392096,0.0006459854804197102,0.002124574808808275,-0.00024537534041058767,-0.002402021795444348,0.00011547237963134899,0.0003679103004220258,0.0005552915003573742,-0.0003652014725861676,1
1_1_2_15_25_4_m,-0.00305303812856483,0.018271434472782774,0.0002565398446677972,0.0010070784312044168,0.00845816693868758,0.0007840786772094489,0.0003356642007945317,-0.003944141245605611,0.0027440829381058353,-0.0034643651145632023,0.002497136449304196,0.0012767446210924767,0.0006141777827717716,0.001882871572452448,-0.00015341772902378452,-0.0023762004879923416,8.617812708332333e-05,0.0003108974214093841,0.00037262318157762765,-0.00030793990648663095,1
1_1_2_15_25_3_m,-0.0021598342596761567,0.017959199578553346,0.0004973229060900708,0.0003797171999721593,0.008679089707925185,0.0008277396403193782,0.00043172091620161395,-0.003952926153345111,0.00324495701734984,-0.003439821562978377,0.002196156553336622,0.0010512238580432957,0.000592045562611718,0.0016800606643844736,-8.86172972297562e-05,-0.0023903290458508015,7.343562350205671e-05,0.00023008782968419653,0.00023432014199211736,-0.00013140941014390585,1
1_1_2_5_25_4_m,-0.0037595969371697056,0.017043822712137367,-0.0003379309010268301,0.0008965177331184026,0.008532017200120702,0.00022272151626109268,0.0012720673904245835,-0.004291454071677546,0.0024315424020564845,-0.0024376614870378907,0.0018905202472255709,0.0015640599668575715,0.0007884151337632928,0.0017166475413457542,0.00033148449357950295,-0.002673083248328605,0.00019067983497254054,0.0007060012936990658,6.562175913374548e-05,0.00022450041837989077,1
1_1_2_15_25_1_m,-0.0028688714237743943,0.01657846128142168,-0.00024353140909020668,0.00029251217990634376,0.008598429558464364,0.0003617701610926077,0.0013790245857566706,-0.00425499763924101,0.0028285939253289366,-0.002333347538381153,0.0016129337033629098,0.0012969567113077214,0.0007607058724747914,0.0014839172489734935,0.00039928895400403633,-0.0025936315677118032,0.00019053725736654047,0.0007546606281727609,-7.793450455274002e-05,0.00029089105931725856,1
1_1_2_5_25_2_m,-0.004802297998208719,0.01567967339187157,-0.0011635856150745863,0.0007682212961666356,0.008426900879335147,-7.9886783509781e-05,0.0021931467307765673,-0.004984705645693637,0.0020911445767942383,-0.0013412719419094363,0.001223154622482457,0.0016619819151266848,0.0009217825981684484,0.0015231010624551674,0.0005429626481694094,-0.0028266786127723515,0.0005968799142773419,0.0012122987638069716,-0.00023012999532802576,0.0007774167783642672,1
1_1_2_21_25_1_m,-0.004531161828277882,0.015614023864947162,-0.0012393002680610424,0.0005721294578294154,0.0085150980500286,-0.00032674444423495645,0.0023155813381578786,-0.0045370900357380416,0.0019841211028049314,-0.001160010428300383,0.0011437784414193646,0.0015416994983369937,0.0008081166248789487,0.0014083649191875384,0.0005724629528353885,-0.0027575238643629154,0.0006081236456070041,0.0010435293675443184,-0.00030668910709373147,0.0008353385218609655,1
1_1_2_5_25_3_m,-0.006395571954823354,0.01466753874003061,-0.0021546156670304256,0.0010973540860049944,0.008285722014111511,-0.0008907084833832688,0.003047966594945698,-0.005255771629586841,0.0012085990914279423,-0.00022718642385230275,0.0006948018458633548,0.0019435702926515212,0.0009818909876008776,0.0013495855708602227,0.0007697919397719171,-0.002944203898916006,0.0010013082939958969,0.001488853951307375,-0.00046668864202221457,0.0013405266125243573,1
1_1_2_15_25_5_m,-0.005522241188745412,0.014267638751195839,-0.0019146030985550198,0.0004887499578281058,0.008465732864195174,-0.0008566615645582182,0.0030928558541488765,-0.005149169042743299,0.0016135795039819616,-0.00027181957659181706,0.00045299595079663796,0.0016939650787677464,0.0010280204196509049,0.0011522408178696083,0.0008424240823680994,-0.0030016419606707445,0.0009574408165929459,0.0014201739894083782,-0.000641717597528058,0.0015034359102284946,1
1_1_2_15_25_2_m,-0.00458602069313033,0.013949083053813283,-0.0016456713757534843,-0.00018166648701731412,0.00854724275529246,-0.0006974903335708741,0.00317725590377957,-0.004949568606201615,0.002019628164507128,-0.0001679192571542783,0.000255597695865824,0.0013523934551165878,0.0009503952805002225,0.0009838132835931442,0.0008439004674472449,-0.002951822672358531,0.0009180316282652001,0.0013301175387428119,-0.000835524729266187,0.0015572419824624144,1
1_1_2_5_25_5_m,-0.006321371583333752,0.01317623788442705,-0.002524293958717935,0.0003852189161450672,0.008360516200333708,-0.0011424650700080548,0.004030024922865919,-0.00537460407097807,0.0012357951266603062,0.0007631492712848679,-0.00010872683080624642,0.0017557365293528401,0.001166383848572233,0.000919153032879243,0.0011384187266910136,-0.003174506730651283,0.0011634526139085073,0.0017669062300272361,-0.00098142459743421,0.0019522362350684525,1
1_1_1_7_30_1_m,-0.005940452565771491,0.013266449694300252,-0.0032270610862704923,-0.0003764755468988255,0.008683055717420774,-0.0006638370596654734,0.004194529040512292,-0.004382613767771358,0.0006083849971843672,0.0005042101017448606,-0.0005951381201427192,0.001580595778091008,0.0013568433475085987,0.0006245562572253158,0.0011211530643625873,-0.0029191340793298538,0.0010162469394563868,0.0017186663269434974,-0.0007508599619962834,0.0019473007237075276,1
1_1_1_12_30_1_m,-0.004045801897301218,0.013527895924898642,-0.0036023786091821256,-0.001465180525340457,0.009169052612388397,-0.0005725852058687366,0.003990775032197293,-0.004107358139285554,0.0005038398004979507,0.0006747929172985424,-0.0005071008291332689,0.0014733548505408097,0.001117478708081442,0.0006389456689153157,0.0009833844409250646,-0.0027217766918731217,0.0010125868098508205,0.0018100467633361552,-0.0006323971114885949,0.001998439095646085,1
1_1_1_16_25_4_m,-0.0023678908759299793,0.01440608123079836,-0.00363699286455295,-0.0029293494834191722,0.00968807042372888,-0.0007207717514732374,0.004389835533571925,-0.003774791808077986,-0.00010304062899255395,0.0007269731933462253,-0.00028245120333967124,0.0013415455726788585,0.0008584058771384285,0.0010701021508217241,0.0005813606455388524,-0.0020735615828223956,0.001167168115180707,0.0016188546034125522,-0.00042100662410907754,0.0015116801711073406,1
1_1_1_16_25_3_m,-0.000723675058891841,0.01522313409691232,-0.003587723733782193,-0.004541160795267965,0.01004446657475958,-0.0007495787261933154,0.004784555849153386,-0.003735073065384087,-0.0006896651237223707,0.000914597337543672,-8.862122315169672e-05,0.001154481125792784,0.0006248852254603331,0.0013019654852412783,0.00012534404286224747,-0.0016646050169445304,0.0014682424663893085,0.0014402801163783355,-0.0003089615017230362,0.0010590258385130172,1
1_1_1_13_25_1_m,-4.436606954461058e-05,0.015490425509083843,-0.0033098269436592858,-0.004886109414151565,0.010054679078371835,-0.0009425084258868307,0.004629864779623777,-0.003509077222068171,-0.0005451933225648839,0.0012301173014617386,0.00020294330297022288,0.0011210682607396053,0.0003072653379139993,0.001394349030404464,-7.170139742285343e-05,-0.0015277454697172077,0.0014427955139329558,0.0012332617850021735,-0.00031449051482220966,0.0010032502749811783,1
1_1_1_13_25_2_m,0.0005813135462362257,0.015689810494193043,-0.002939015075327695,-0.005212906345543835,0.010184120269782973,-0.0011650736058978226,0.004569501787174615,-0.0031951196579621216,-0.00034819363280151904,0.00137864990500761,0.00044177177400928417,0.0010950608833724322,9.723618130941613e-05,0.0014331557386234658,-0.000234693357961107,-0.0015306973685256437,0.00143950525053469,0.0010320606716748084,-0.00036129754828082136,0.0009864397120564307,1
1_1_1_12_30_3_m,0.0024322949368586213,0.01585880005782755,-0.003243763406384313,-0.006198251609854703,0.010687163292758189,-0.0012477731879343846,0.004324963318191703,-0.0029134156840597094,-0.00037612690022502154,0.0014536825890652419,0.0006440694075281597,0.0010144371941415377,-9.03152755807502e-05,0.0013745072831253687,-0.00034212125936488875,-0.0013186693679487055,0.0013414202822315676,0.0010911140589740939,-0.00029957833660456925,0.001012316207292125,1
1_1_1_16_25_2_m,0.003980772716536072,0.016644698521021278,-0.0031571189797340513,-0.007828743559452024,0.010973258087726645,-0.0012326216584581744,0.004867204649360806,-0.0030160631630841163,-0.0009541280104867752,0.0015548134762343102,0.000807762133374594,0.000792314954487624,-0.00017044564810972124,0.0015216315924211246,-0.0007775625593400621,-0.001083371468965959,0.0017821994883075224,0.0009636411649234591,-0.0002596200766002818,0.0007092952964157313,1
1_1_1_12_30_2_m,0.005727842278113685,0.01684191147263971,-0.0034985300249922137,-0.008801370654941758,0.011390646060828636,-0.0011690481289027734,0.004659858244935199,-0.0027461127786173453,-0.0010244038132106296,0.0016418203873062034,0.0009455273492914211,0.0007200790119071174,-0.00036018741411520164,0.0014939070305052544,-0.0008660334479404736,-0.0009039479461276479,0.0017465223009224015,0.0010469539398411676,-0.00018202101228126404,0.0007517062306340484,1
1_1_2_21_25_4_m,0.005790700420693134,0.016659666689697893,-0.0034889485009810804,-0.008933290948759064,0.011403551564767364,-0.0014548985168251522,0.00478102162977134,-0.0021523147988919866,-0.0011582001085856546,0.0017824663575349152,0.0009412217319638578,0.000538903406406372,-0.0004838621484294488,0.0013604225035866275,-0.0008133157612586534,-0.0008947357062977163,0.001762403646090445,0.000833848313159533,-0.00027671340184928447,0.0007786426676925206,1
1_1_1_12_30_4_m,0.007535344273979899,0.01689093618014756,-0.003885655702179646,-0.0098920548141172,0.011864838635133818,-0.0014323673399991043,0.004582681936199096,-0.0018837690471284576,-0.0012525127489163826,0.0018814135251413334,0.001073978403333409,0.00043238112655071426,-0.000657572349894877,0.0012987516258062596,-0.0009565078906424673,-0.0006995358230873556,0.00168643894845106,0.0009118981092465434,-0.0001520530007821504,0.0008547260971574254,1
1_1_2_21_25_3_m,0.007683742456668166,0.016737878618274908,-0.0039505237693766805,-0.0100262767342914,0.011892643049540729,-0.001660606021953864,0.0047198317557249425,-0.0015125369238431297,-0.0013487232431836187,0.00196928463401782,0.0010106553229013151,0.0003046273317669309,-0.0007398153408921938,0.0011855789591390298,-0.0008935927686271678,-0.0007046794412490818,0.001686642507336229,0.0007461563326281063,-0.0002762529451911507,0.0009490740671389022,1
1_1_1_13_25_4_m,0.00835976187333262,0.01704167256581585,-0.0036081039239848427,-0.010333082107713405,0.011936181239036127,-0.0018265141653290055,0.004567787282472033,-0.0012136837808519865,-0.0011937887640825055,0.0021580304594514986,0.0011947659144008842,0.00029586624518249046,-0.0009416242601957773,0.0012464924111217825,-0.0009946371293504041,-0.0006459746739199838,0.0015768332808800251,0.0005309401190323525,-0.00030279717132610017,0.0008920801419810224,1
1_1_1_7_30_2_m,0.007881685016919332,0.01645971106849985,-0.004530544683019188,-0.010736444583416986,0.011515136985557839,-0.000792894571588471,0.004965671456647507,-0.00039877052265598664,-0.0016972828487112307,0.0018053157146972415,0.0006023129698679898,-0.00016775199078816148,-0.0009114715547113827,0.0011683219067890687,-0.0011694752403354084,-6.130334158928089e-05,0.0020761810954461023,0.0006672031528381737,8.677824567821649e-05,0.0007104894761083095,1
