video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,target
1_1_2_15_25_1_m,-0.0028688714237743934,0.01657846128142171,-0.00024353140909019833,0.0002925121799065374,0.008598429558464361,0.00036177016109260874,0.0013790245857564405,-0.004254997639241055,0.002828593925328946,-0.0023333475383820884,0.0016129337033537277,0.0012969567112725653,0.0007607058725225082,0.0014839172470785232,0.00039928894505895305,-0.00259363156811233,0.00019053710953533648,0.0007546614419517284,-7.793397756563252e-05,0.00029089246171628565,7.324402914935465e-05,-0.00010693260717809618,-0.0011301632446976933,-6.514855293678477e-05,0.00021711626790455718,0.00019378419185830614,0.0004473674134059649,-0.00018316024942964298,0.00035846821819443883,-6.598573213671214e-05,-0.00022275582091404637,-0.00011314478207616754,0.00033303006384672267,7.076111118441754e-05,-0.0001125225998615979,8.972500321679353e-05,0.00013039627809930844,0.0003556410829069126,0.0004752036717253492,3.331314629233753e-05,1
1_1_2_5_25_2_m,-0.0048022979982087245,0.0156796733918716,-0.0011635856150745796,0.0007682212961668233,0.008426900879335154,-7.988678350977899e-05,0.0021931467307762997,-0.004984705645693727,0.002091144576794272,-0.0013412719419114252,0.0012231546224648465,0.001661981915049861,0.000921782598275735,0.00152310105898872,0.0005429626306443919,-0.0028266786159728756,0.0005968795797493252,0.0012123001890865345,-0.00023012893868073735,0.000777419583394002,-0.00016406235113916581,-7.18359085141051e-05,-0.0013491528313088785,-3.0341474887596796e-05,0.0004477127625527598,0.0003696241614993887,0.0006019190651544363,-0.00034487609309282954,0.00023820228695532581,-0.00024618051266984286,-0.0004909581780473643,-1.2071109404582649e-06,0.0003719012573113198,0.00017326745511179515,-9.602377309670719e-06,3.2246679314838975e-05,0.00023657461986862437,0.0002424386824819882,0.00045994963885743784,-6.186892942342361e-05,1
1_1_2_21_25_1_m,-0.004531161828277875,0.015614023864947165,-0.0012393002680610346,0.0005721294578296041,0.008515098050028605,-0.0003267444442349573,0.0023155813381576323,-0.004537090035738133,0.001984121102804961,-0.0011600104283023553,0.0011437784414015178,0.0015416994982607353,0.0008081166249843421,0.0014083649156302169,0.0005724629352479678,-0.0027575238667605856,0.0006081233119822079,0.001043530843170888,-0.0003066880445636301,0.0008353413303999564,-0.0001232868035440662,-4.7812336055286316e-05,-0.0012464763464932341,0.0001082903537979076,0.0004370830423948763,0.0003806290037409121,0.000526441837401873,-0.0002544880613488255,0.0002091402348975956,-0.00022183285595314762,-0.0005002279078820562,-2.5591234231127085e-05,0.00046234453316995096,0.00018934104351540373,-8.099869247533785e-05,3.8208127239730366e-05,0.0003146419479137679,0.00016637097606313854,0.0004168657144088869,-5.5774850383919245e-05,1
1_1_2_5_25_3_m,-0.0063955719548233645,0.014667538740030638,-0.0021546156670304204,0.001097354086005179,0.008285722014111504,-0.0008907084833832676,0.003047966594945416,-0.005255771629586975,0.0012085990914279974,-0.00022718642385524557,0.0006948018458379472,0.001943570292535595,0.000981890987762318,0.0013495855659018334,0.000769791914605173,-0.002944203903477538,0.0010013077728522966,0.0014888559628860234,-0.0004666870915052426,0.001340530683677793,-0.0004374840609053684,3.982731010221044e-05,-0.0014648752203319675,0.00012892418008658224,0.0006700007092482868,0.0005652143477948451,0.0006328507389381818,-0.0004848406288436393,8.532109994097926e-05,-0.00044664213869421683,-0.00073768168726799,0.0001196840895132047,0.0005018894609739731,0.00029631843742542157,1.757844809262396e-05,-1.3081477221495103e-05,0.000433791773359084,2.320466340916624e-06,0.0003312151500560506,-0.00017268001100680322,1
1_1_2_15_25_5_m,-0.0055222411887453976,0.014267638751195848,-0.0019146030985550129,0.000488749957828295,0.008465732864195179,-0.0008566615645582191,0.0030928558541485976,-0.005149169042743434,0.001613579503982018,-0.00027181957659466315,0.00045299595077188986,0.0016939650786528255,0.001028020419807965,0.001152240812972867,0.0008424240583930142,-0.0030016419629136796,0.0009574402764932985,0.001420175978428012,-0.0006417160713354743,0.001503439830270732,-0.00020899794683442563,-3.619420309989994e-05,-0.0014616229191754722,0.00014860053990193255,0.0007573350041171473,0.0005893821696902765,0.0006290740839623763,-0.00046479285735221603,3.014432085427178e-05,-0.00048073779426028196,-0.0007156748597977045,0.00016840423503726172,0.0006417897271385074,0.0003659620666329742,-0.0001474818752075117,2.8913055844899132e-05,0.0005101098351789019,5.15497961675434e-06,0.000384820031931124,-0.000244765283346056,1
1_1_2_15_25_2_m,-0.004586020693130325,0.01394908305381331,-0.0016456713757534794,-0.00018166648701712393,0.008547242755292476,-0.0006974903335708731,0.0031772559037793035,-0.0049495686062017465,0.002019628164507181,-0.000167919257156967,0.0002555976958423839,0.0013523934550041486,0.0009503952806504989,0.0009838132788957943,0.0008439004453441991,-0.002951822672141624,0.0009180310713270884,0.001330119441720695,-0.0008355232585764789,0.0015572456536439108,3.10288879004762e-05,-9.331578232337492e-05,-0.0014538249384306477,0.00012347098846791766,0.0008157400702334805,0.0005773342758153529,0.0005655653080382681,-0.0005148566359533903,4.113735452849553e-06,-0.000541162895760884,-0.0006674305036393663,0.00023682251960571124,0.0007570670153526992,0.0004511314471566858,-0.00026123028701159775,6.01901664751355e-05,0.000626935809368047,4.595993678829719e-05,0.0003837788680172671,-0.00019991586796323568,1
1_1_2_5_25_5_m,-0.00632137158333375,0.01317623788442708,-0.0025242939587179296,0.00038521891614525406,0.008360516200333698,-0.0011424650700080548,0.0040300249228656234,-0.005374604070978249,0.0012357951266603745,0.0007631492712813411,-0.00010872683083636247,0.0017557365292083975,0.0011663838487680357,0.0009191530269109863,0.00113841869779067,-0.0031745067327705106,0.0011634519185136616,0.001766908623692547,-0.000981422706928381,0.0019522410114217032,-0.0002604354491887422,7.096547516266371e-05,-0.0016395025543103807,0.00013879727439949297,0.0010566377605763981,0.0008403485160588172,0.0007770150299641322,-0.0006688137487029549,-0.00017365812299043845,-0.0006827229169723038,-0.0008922971909304973,0.00030895831647271654,0.0007859264901465183,0.0006508958983762025,-0.00021329512778851332,1.8696740426317042e-05,0.0007500802094801171,-0.00012234743005792026,0.0003237718366547759,-0.00024625501499229735,1
1_1_1_7_30_1_m,-0.005940452565771492,0.013266449694300277,-0.003227061086270487,-0.0003764755468986319,0.008683055717420793,-0.0006638370596654694,0.004194529040512053,-0.0043826137677715525,0.0006083849971844397,0.0005042101017407856,-0.0005951381201767002,0.0015805957779286305,0.0013568433477339323,0.000624556250611176,0.0011211530308279716,-0.0029191340857727013,0.0010162461915492291,0.0017186689482055898,-0.0007508578348391331,0.00194730621631396,-0.0005155199628613654,0.0001691321750115142,-0.0020155170236375655,0.00032374735857037325,0.0011422967172077462,0.0006389385034644,0.0007136496414407795,-0.0010980509180266603,-0.0002366328353935651,-0.0008756900272656475,-0.0010213312073919288,0.0003137479129982203,0.0005648267020778289,0.0007465761305667178,-0.00011645947952623623,-0.00010584064371186342,0.0008894943305227623,9.657292605031963e-06,0.00018111520371667727,-9.343465179738225e-05,1
1_1_1_12_30_1_m,-0.004045801897301213,0.013527895924898664,-0.003602378609182119,-0.0014651805253402522,0.009169052612388411,-0.000572585205868733,0.00399077503219707,-0.00410735813928574,0.0005038398004980114,0.0006747929172955879,-0.000507100829158174,0.0014733548504215366,0.0011174787082442789,0.0006389456640116598,0.0009833844166856948,-0.0027217766953909137,0.0010125862512406331,0.0018100487069046022,-0.0006323955481900336,0.001998443076497629,-0.0002625229106503354,-3.644576372321312e-05,-0.0018563268098412994,0.00020574780402628822,0.0010363667639460786,0.0005794095403164068,0.00049870103823611,-0.0010713617975550834,-0.00022595378557731198,-0.0005703886860512876,-0.0007606652576813228,0.00024053993033965295,0.0005162713293416243,0.0007026494782700662,-9.364441563878264e-05,-0.0001597490703468981,0.0009378404803200362,-4.607559607552488e-05,0.00014195395909894862,-0.00016277073233370845,1
1_1_1_16_25_4_m,-0.0023678908759299754,0.014406081230798382,-0.0036369928645529404,-0.0029293494834189576,0.009688070423728901,-0.0007207717514732313,0.004389835533571723,-0.0037747918080781946,-0.00010304062899249756,0.0007269731933434786,-0.0002824512033624633,0.0013415455725691154,0.0008584058772903669,0.0010701021463971564,0.0005813606230863961,-0.0020735615872064096,0.0011671676099012063,0.0016188563502951348,-0.0004210051895673173,0.0015116838566158759,-0.0005721087297796927,-0.00011954068804952992,-0.001370503838373499,4.6367019812694486e-05,0.0006551029336505716,0.0003335038440563342,0.0003632703418861694,-0.0009199647946349774,-0.0002584495414915744,-0.0005487356744877383,-0.0007052153078197233,0.0002367174113582709,0.00036621018252892015,0.000522923578608068,0.00012460159981262454,9.28131569145849e-05,0.0004059063681584756,0.00012825266339360964,7.939774335357708e-05,-0.0001534205922742762,1
1_1_1_16_25_3_m,-0.0007236750588918396,0.015223134096912347,-0.0035877237337821884,-0.004541160795267747,0.010044466574759619,-0.0007495787261933095,0.004784555849153182,-0.0037350730653843223,-0.0006896651237223197,0.0009145973375410485,-8.862122317336572e-05,0.0011544811256906558,0.0006248852256052094,0.0013019654811151828,0.0001253440210116664,-0.0016646050230089764,0.0014682420175640989,0.001440281753349359,-0.00030896015783765337,0.0010590293849132145,-0.0008181796692342789,-9.838111766188156e-05,-0.0010339585619586094,1.4990749918552965e-05,0.0004448360367392575,6.60403132684703e-05,0.00032171281633675767,-0.000740686367127407,-0.00034486606516173635,-0.0006341796685746743,-0.0006797408904038254,0.00018495095765374086,0.00021685749465564643,0.0002688988624492648,0.00033395551870221777,0.00020081516087957672,-0.00013503225083397112,0.0001889943620994448,8.053731616960066e-05,-6.780189732550344e-05,1
1_1_1_13_25_1_m,-4.436606954460179e-05,0.015490425509083847,-0.003309826943659281,-0.004886109414151345,0.010054679078371882,-0.000942508425886827,0.004629864779623585,-0.0035090772220683956,-0.0005451933225648321,0.0012301173014591204,0.0002029433029485952,0.0011210682606386277,0.0003072653380584003,0.0013943490263059672,-7.170141942733505e-05,-0.0015277454764797158,0.001442795078157256,0.0012332634131916663,-0.0003144891820126851,0.001003253829201704,-0.0006471936422510129,-0.0002692652642870158,-0.0008135777558288276,6.781980245755729e-06,0.0004396460413261475,6.393743748005951e-05,0.00011705948954095673,-0.0006450522511729046,-0.0003945904704285315,-0.0006749078489448291,-0.000682305999248267,0.00016572254267053542,0.00017334887702961254,0.0002252749294779438,0.0003258839729692106,0.00012721000298413686,-0.00014115142037662072,0.0002452540405010782,8.709932885356035e-05,4.034501681774404e-05,1
1_1_1_13_25_2_m,0.0005813135462362358,0.015689810494193063,-0.0029390150753276886,-0.0052129063455436135,0.010184120269783027,-0.0011650736058978176,0.0045695017871744395,-0.0031951196579623445,-0.00034819363280146797,0.0013786499050049918,0.0004417717739874057,0.0010950608832720676,9.723618145302463e-05,0.0014331557344637086,-0.0002346933802346316,-0.0015306973753041835,0.001439504822545736,0.001032062335045441,-0.0003612962110196924,0.000986443294322172,-0.00046735218643445905,-0.00025481723567206277,-0.0005279086364615078,4.496513016759691e-05,0.00038562163334030707,0.00013189925608429965,7.171622589135674e-05,-0.0004864149054471612,-0.00041235500329268887,-0.0006081705677055131,-0.0006957487633043515,0.00013882644543653202,0.00020211888163339811,0.00020375441400395785,0.0003192357238285462,0.00012344833557541624,-0.0001480942983564451,0.00028541043756873905,4.4994817587695906e-05,6.236132431089687e-05,1
1_1_1_12_30_3_m,0.0024322949368586265,0.01585880005782757,-0.0032437634063843053,-0.0061982516098544665,0.010687163292758243,-0.0012477731879343807,0.0043249633181915385,-0.002913415684059923,-0.00037612690022499113,0.0014536825890636759,0.0006440694075148069,0.001014437194083408,-9.031527549727809e-05,0.0013745072805766072,-0.0003421212730982494,-0.0013186693726894595,0.0013414200509762912,0.0010911150862366863,-0.0002995775386330012,0.0010123183783034293,-0.00023233610237989382,-0.00045225141882151114,-0.0003890083986156656,-4.366385466927964e-05,0.00026614731644058006,0.00010712488125962922,-0.0001405165869133568,-0.0004938869846318241,-0.0004117730440452814,-0.00030328580113983105,-0.0004564931194200457,3.2649573186411595e-05,0.0001156878700254466,0.0001636730280867739,0.00032935631984652887,5.980977251586868e-05,-6.963017605891149e-05,0.00020735118270166395,2.7302802231079496e-05,-6.673129622291245e-05,1
1_1_1_16_25_2_m,0.003980772716536074,0.016644698521021285,-0.0031571189797340495,-0.007828743559451781,0.01097325808772671,-0.001232621658458167,0.004867204649360638,-0.003016063163084362,-0.0009541280104867378,0.001554813476232782,0.0008077621333618902,0.0007923149544312557,-0.00017044564802592613,0.0015216315900997495,-0.0007775625727793721,-0.0010833714749444953,0.0017821992712717721,0.0009636420991933672,-0.00025961932272063683,0.0007092974121663135,-0.00041123091816668136,-0.000325601457058918,-0.00014443302886939333,-2.782168736045269e-05,0.00011103026371510107,-0.00011307990453330648,-0.00021597697452732775,-0.00038492061109808286,-0.000495778437247399,-0.0004349994800824865,-0.00044102808366515146,5.762933443656499e-05,-1.4053501612217435e-05,-0.00010057291819806717,0.0005427638005283685,0.0001295812368947657,-0.0004919002778599531,0.00022331179081884237,3.0008952526302423e-05,-5.830346792322165e-06,1
1_1_1_12_30_2_m,0.005727842278113698,0.01684191147263975,-0.0034985300249922103,-0.00880137065494151,0.011390646060828714,-0.0011690481289027659,0.004659858244935042,-0.0027461127786175803,-0.001024403813210605,0.0016418203873057617,0.0009455273492877691,0.0007200790118927863,-0.0003601874140918415,0.0014939070299069203,-0.0008660334521899673,-0.0009039479495370008,0.0017465222680513302,0.0010469541839508104,-0.00018202081560669,0.0007517068567145037,-0.00017297683087882297,-0.0005064992288863964,-2.310587622454249e-05,-0.0001306510670701236,4.379735281350734e-05,-0.00014011907562028943,-0.0004113439124019774,-0.00039227373945344997,-0.0004854193272143349,-0.0001329958530388297,-0.0001833428529357112,2.2030196953761295e-06,-0.00010026496314965961,-0.00014694776572050965,0.0005424630495644036,5.602675755973272e-05,-0.0004266620166456774,0.00016660699977815796,1.0868660013288023e-05,-8.972126486503036e-05,1
1_1_2_21_25_4_m,0.005790700420693148,0.016659666689697924,-0.0034889485009810773,-0.008933290948758827,0.011403551564767429,-0.0014548985168251448,0.00478102162977122,-0.002152314798892229,-0.0011582001085856293,0.0017824663575345468,0.000941221731960587,0.0005389034063932852,-0.00048386214840971876,0.001360422503018086,-0.0008133157648093877,-0.0008947357082919436,0.001762403606406966,0.0008338485511476207,-0.0002767132245851679,0.0007786431979653678,-0.00011950035499090438,-0.0004788027937031892,9.865383708435576e-05,0.00010590147529946836,7.266307979525717e-05,-0.00017007673371579492,-0.000480084465679679,-0.0002905337649355453,-0.0004838154519031558,-0.00015485449127715885,-0.00016354653160418158,1.37235416265026e-05,-4.205719889366813e-06,-0.00011237368187301324,0.0004442749157771213,4.1505035766398886e-05,-0.00031496390822630344,8.889027524290697e-05,-4.2099019582926695e-05,-3.704470727675536e-05,1
1_1_1_12_30_4_m,0.007535344273979915,0.01689093618014761,-0.0038856557021796413,-0.009892054814116945,0.011864838635133901,-0.0014323673399990993,0.004582681936198986,-0.001883769047128697,-0.0012525127489163748,0.0018814135251418807,0.0010739784033375309,0.0004323811265742374,-0.0006575723499276928,0.0012987516266230838,-0.0009565078867159335,-0.0006995358230042698,0.0016864390767439257,0.0009118978022192491,-0.00015205329074551843,0.0008547253953187357,9.264090847860938e-05,-0.0006277237831295454,0.0002578772792984679,3.330939835020336e-05,-5.9645394629589446e-05,-0.00016282864648252624,-0.0007074279957219062,-0.0002922396136547924,-0.0004718733408925818,0.00019154251196852945,3.919787894730845e-05,-7.323560320913072e-05,-5.249388139581665e-05,-0.0001384188942023424,0.0004232603117671596,-2.1228294848336058e-05,-0.00022839763630028338,3.986433254095861e-05,-7.468135865464922e-05,-0.00019199333298140916,1
1_1_2_21_25_3_m,0.007683742456668182,0.01673787861827492,-0.003950523769376673,-0.010026276734291148,0.011892643049540809,-0.001660606021953857,0.004719831755724855,-0.0015125369238433752,-0.0013487232431836054,0.0019692846340183864,0.0010106553229053804,0.0003046273317899317,-0.0007398153409254909,0.001185578959910754,-0.0008935927645391188,-0.0007046794402118826,0.0016866426244134373,0.0007461560488286106,-0.0002762532295227261,0.0009490733510339201,0.00015330322533350295,-0.0005916845583290648,0.00034634033235246244,0.00018448975940766268,-4.7835638398152015e-05,-0.00015905283550287706,-0.0007460845394536707,-0.0001976341392951042,-0.0004862422816735421,0.0001868616651988204,3.985057102231633e-05,-6.200325898924251e-05,2.4087666595094483e-05,-0.0001159477258248753,0.0003103654354989969,-4.591164140024217e-05,-0.0001401479867989431,-8.372966196147763e-06,-0.00010805988345147581,-0.00016753552914402204,1
1_1_1_13_25_4_m,0.008359761873332643,0.017041672565815884,-0.0036081039239848492,-0.01033308210771315,0.011936181239036208,-0.001826514165328999,0.004567787282471964,-0.001213683780852222,-0.0011937887640825037,0.0021580304594521807,0.001194765914405729,0.0002958662452107517,-0.0009416242602365183,0.0012464924120320125,-0.0009946371245205473,-0.0006459746727572407,0.0015768334268718284,0.0005309397886601881,-0.0003027975148214199,0.0008920792876328831,0.0002755005070626059,-0.0006789834329554976,0.0005596681630159707,0.00020050055641242421,-0.00013241430515582058,-8.437977206268582e-05,-0.0008474343324180191,-7.78818375437087e-05,-0.000529278151582691,0.00026191575249822106,5.350389847208445e-05,-9.407320333169648e-05,3.3499236740844795e-05,-0.00013185131642724806,0.0003155548807049322,-0.00011454904246811105,-0.00010593300450362831,2.1156869961370434e-05,-0.0001576739521775074,-0.00012858515196907162,1
1_1_1_7_30_2_m,0.007881685016919339,0.016459711068499885,-0.004530544683019186,-0.010736444583416745,0.011515136985557926,-0.0007928945715884618,0.004965671456647478,-0.00039877052265624945,-0.0016972828487112246,0.0018053157146976065,0.0006023129698708863,-0.0001677519907731733,-0.0009114715547313098,0.0011683219074005698,-0.0011694752376845087,-6.130334195658271e-05,0.0020761811757109097,0.0006672029143780519,8.677803885719086e-05,0.0007104889978313845,0.00019867039591804511,-0.0005582454235697339,0.0005976520289519538,0.0002095833909786039,0.0002494447374599271,-0.00038953506064460483,-0.0006895176321122286,-0.0003602387429086873,-0.0006883036270529165,6.252178079347726e-05,-2.335930961047482e-05,1.0538102216191818e-05,-6.758753493367962e-05,-0.0001596281054520332,0.0001436413596394747,-0.00027264124642238885,2.0964883463158632e-05,3.61930676001758e-05,-5.5186818483078496e-05,2.5914251616649435e-05,1
1_1_2_21_25_5_m,0.00820582081191062,0.016366107437307528,-0.004516361275865398,-0.010821199719323637,0.011527631379777808,-0.0009833580643616845,0.00495901080207892,3.8990403433626354e-05,-0.0016213306191949408,0.0021021705623921576,0.0004395590454653621,-0.0003408762262797459,-0.001087430918824858,0.0010217465582071732,-0.0010600647863857101,3.75840405889227e-05,0.001914918450902297,0.00046076824610864563,2.3651307786553122e-05,0.000742384146701739,0.000201666030170724,-0.0005719478974503964,0.0005802252482242292,0.00034762764773446354,0.0002078577098742245,-0.00034562665582253156,-0.000746768068820396,-0.0003806391153343888,-0.0007294131837971709,0.000162683364031728,1.8940599683114776e-05,6.411605942102351e-06,-3.8870871757540855e-05,-8.207600199884486e-05,6.979095286290874e-05,-0.0002736861205280767,0.000185752206300875,-0.0001106310207385864,-9.304428998148475e-05,6.421612554263194e-05,1
1_1_1_13_25_5_m,0.008828539366138397,0.016680392562021938,-0.004244657780647318,-0.01112011164166227,0.01167934000174224,-0.001119571875365418,0.004910694873929332,0.0003356517282167117,-0.0014727171114367207,0.0022334224153826117,0.000578504301109939,-0.0004176870818748685,-0.0012592956083213242,0.0010253282836191029,-0.0012004503560252245,0.0001178510825667942,0.0018504049230970915,0.00025196053097897993,2.4479042029812666e-06,0.0007101136866229597,0.00035258427941006027,-0.0005590025958709006,0.0008601550548243674,0.0004125777606134676,8.113455822885062e-05,-0.0002738528073344079,-0.0008025373308084767,-0.000253664450277935,-0.0007059390651181749,0.0002480845544475497,2.7525471036842145e-05,-5.079699167891918e-05,3.001023466858676e-05,-8.720087175847756e-05,9.587018715433999e-05,-0.00027669399320497497,0.00021510463327989609,-8.666056269586275e-05,-0.00018245809446884606,7.224026442898915e-05,1
1_1_1_12_30_5_m,0.010495971011736166,0.016823379312284097,-0.004493196731858637,-0.012045345085896003,0.0120960893360558,-0.0012380609475927296,0.004752512712022243,0.000490768089570227,-0.0014310607552845648,0.0023169387100516856,0.0007661508116931482,-0.0004487851525750017,-0.0013970830506310206,0.0009666499046541998,-0.0012978171284380158,0.0002995972889386981,0.0017516702017623057,0.00027571242439191663,0.00010524758775599469,0.000731764859849104,0.0005261035665178441,-0.0007567332408922396,0.0010066483205187614,0.00021278594424719078,-7.683067191379925e-05,-0.0002635260413135554,-0.0009852738632622126,-0.00022943395798060654,-0.0006571379131960472,0.000614438501578201,0.0002476663445246797,-0.00011608983000908953,-4.424179588802956e-05,-0.00010291284954299485,8.16277298870166e-05,-0.0003702235136693233,0.00027219762654163786,-0.00010673715360094985,-0.00018390919521425126,-6.038305106365932e-05,1
1_1_1_16_25_1_m,0.011926325213471518,0.017570233597062484,-0.004437709881707957,-0.01353795367218245,0.012317828928293851,-0.0010982853768638796,0.00522771721256085,0.00034687561275496484,-0.002001995288067207,0.0024729492176889575,0.0009256938945095755,-0.0006881396949989763,-0.0014347387939970143,0.0010895060584272126,-0.0017386228996680443,0.0005560508259163294,0.002168074981140021,0.00013060987671211383,0.00013156185345033176,0.00038556657185348774,0.00028829707916698717,-0.0006326935871155876,0.0012307095921287154,0.0002614830247968949,-0.00019561280290665935,-0.0005067576300707864,-0.0010143441719845131,-0.0001157476620549008,-0.0007109728636949686,0.00048233823066714154,0.0002223583725201041,-0.00013570838419242918,-0.00019145944005141742,-0.00034980814370953864,0.00027141101177143907,-0.0003227394647319788,-0.00021041186831572363,-0.00014179081915080639,-0.00017205393654240374,6.136661544613101e-06,1
1_1_1_13_25_3_m,0.012399141279814545,0.017820671489310855,-0.004150002434871566,-0.013687278983660966,0.012335177782286886,-0.0012385006424113674,0.005128778374358952,0.0005621459780200404,-0.0018858288430142604,0.0026817516701132848,0.0010811454963193824,-0.0006420772849289281,-0.0016530688319926746,0.0011720716660009146,-0.0017722373825753157,0.0005704819473288955,0.0020849868058192495,-1.708720591885481e-05,0.00013053511205940435,0.00032513482091526207,0.00036244866938637594,-0.0006984660314591459,0.0013936421998371295,0.00026135059055798515,-0.00028777913187786496,-0.0004266590716838304,-0.0010855979428079077,4.4160273057484254e-05,-0.0007421226455665446,0.0005097508649844689,0.00020926135785013462,-0.0001692708653787523,-0.0001838822729265564,-0.00035132422954842375,0.00025962159063903386,-0.00036059608332833336,-0.0001734162723779985,-0.00011415744743783967,-0.0002680765748540694,4.7251384990883125e-05,1
1_1_2_21_25_2_m,0.012518509197159569,0.01763294702122073,-0.0041207927239819584,-0.013748456757204246,0.012371970829330463,-0.0015840455247737929,0.005195989501380473,0.001095287505429752,-0.001938117332695433,0.002949336067259566,0.0009984992798095034,-0.0007994021081291477,-0.001767011726052174,0.001055138923639057,-0.0017093566680431516,0.0006257148861180777,0.0020463216543651227,-0.0002211803006246549,6.389270811187063e-05,0.0003536388793635734,0.00039452310707305244,-0.0007162306759638476,0.0014925927431767346,0.0004872649009204725,-0.00030708114471125997,-0.000420472116740142,-0.0011449091908680954,9.740977837635414e-05,-0.0007380544647214008,0.000526855969086663,0.00022544972760787943,-0.00017825373532597992,-0.00010482482229334076,-0.00028834099186875466,0.00018006383421721617,-0.0003481728001402692,-4.5893891573915955e-05,-0.00023393681741558866,-0.0003134423347340443,0.00010964681287219565,1
1_2_2_12_25_2_m,0.011871229958153477,0.01770420266662079,-0.003953496689614337,-0.012998153598799914,0.012093787177065959,-0.0020701846235346992,0.005024370916085161,0.00106083275987041,-0.0018334839017291984,0.0029165268694313377,0.0011128678160728979,-0.0007427141811901437,-0.0017048320617657944,0.0010603836457605937,-0.0015833704848964738,0.00047536519069036736,0.0020642064297683458,-0.00030697063654144477,-8.66119230761778e-05,0.0003904540378372974,0.0004110944378013284,-0.0006180852804672567,0.00140312484932044,0.000490584917624474,-0.00027657244512253594,-0.0003828062906736401,-0.0011594699040392237,0.00011325355110035352,-0.0007432072395098037,0.0004876808995267022,0.0002701990640383909,-0.00018516367880827032,-0.00014242633539488612,-0.0003071943352380532,0.00011108114098129503,-0.00032725248097393856,-4.039378671753462e-05,-0.0002094153435313817,-0.0003087248953683915,0.00015173920024783163,1
1_2_1_13_30_5_m,0.010493865896747511,0.016603223225138068,-0.003963790037978347,-0.012780564366212334,0.011475138488010505,-0.0009439441707342093,0.005396542375052012,0.00033062687685738633,-0.0016394233461587435,0.0025439452253315205,0.0006015255574327604,-0.0011039752359583964,-0.0009644182538701251,0.00045966291734807197,-0.0012800495592266076,-8.04710425500484e-05,0.0018168819994837668,7.8664703705984e-05,-0.00014461362605795017,0.00031560468323018297,0.0004095990588845039,-0.00034738759015845216,0.0010897885332011952,-1.6295306726359425e-05,-0.0001930866292939873,-0.0004384192517248139,-0.0006389591482699823,0.00013691820615808624,-0.0003629009036810856,0.00027017307865685297,0.0005000589947440352,-3.0218852377489654e-05,3.111257519458359e-05,-0.00020935671212943678,-0.0002057886042193352,-0.00023801662491788517,-8.403021110977657e-05,-0.0002428076619474278,-0.0003348815215762757,0.00010113872535859126,1
1_2_2_9_30_3_m,0.010616910955770586,0.01643438842267019,-0.003834127389686227,-0.01254370851708308,0.011434097687609973,-0.0012903651492796376,0.005055216937482361,0.00044633352087960777,-0.001646493309066476,0.0026602039837463885,0.000664285285634517,-0.0009484415549253159,-0.0010227964230233061,0.0005773647264805438,-0.0012760773230982784,2.427038864613968e-05,0.0017030248298262783,2.4535331006143334e-05,-0.00020099948954723605,0.0003467425214251503,0.0004191230726689088,-0.0002993147539638667,0.0012170970047861171,0.00011278528058005544,-0.00020729728920377874,-0.0004052383243384436,-0.0006499229393483341,0.00018392643900194057,-0.0003589735994243779,0.00037149089823643774,0.0005202020970618707,-4.762692758076967e-05,1.694931196967321e-05,-0.0001794023077674906,-0.00019852439261198624,-0.00026151629804976954,-8.17046272636063e-05,-0.0003241604192316349,-0.0002817283471756482,9.009253012608942e-05,1
1_1_1_4_30_1_m,0.01103732762696896,0.016439520338056377,-0.004513129137805298,-0.013245461838073205,0.011714523143890761,-0.0009533423978926528,0.0052780453761914195,0.000519185809578197,-0.0019085296323645383,0.0027033766512833467,0.00046654555584506704,-0.001321398953884405,-0.0009929015687294132,0.0003157124810969694,-0.0013103345366149814,0.0002320485129705252,0.0015769657707711336,9.419958944049374e-05,5.519066030431827e-05,0.0002377353347812555,0.00027925743489391145,-0.0004672269047890218,0.0011090852969904098,4.696716413981547e-05,-0.00037397143655826964,-0.0005182929287301975,-0.0007367389238455825,7.316329211057636e-05,-0.0002553856603759655,0.00031064893771163557,0.0004299752812407856,-0.00014660320117764253,-0.00010095035045071428,-0.00017872982512195958,-0.00021271452358685662,-0.00018401549388806767,-1.8770589285023032e-05,-0.0002830096366690016,-0.00032698371131240143,-1.8517757621567935e-05,1
1_2_1_15_25_3_m,0.012092321183559449,0.016425905764162696,-0.0042875740123834456,-0.013371223484738208,0.011418520821690604,-0.0006622953185169638,0.004840766341972809,0.0003409320230627138,-0.0015845332755417315,0.0026340955474878952,0.0006553313149170797,-0.0014573924510202067,-0.0009549636182812843,0.0002896321713677818,-0.0014394840393309252,0.00028995662874755403,0.001587368412466486,1.857950726213815e-05,-2.4812150604172063e-05,0.00028768307457008145,0.0003916045852103517,-0.0004376028498885694,0.0010847626834684322,2.1327544959744734e-05,-0.000298341930103545,-0.00047057511130736354,-0.0007917681393441575,5.776690064106297e-05,-0.0002701061269503281,0.000253218490317682,0.0003076889899224185,-0.00012939918354203317,-0.00019069794511555356,-0.00018366621609875366,-0.00016228043077711203,-0.00022252859989994756,-7.259775416784742e-05,-0.00025682840121449366,-0.00020357691282347367,7.090023575303957e-05,1
