video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,target
2_1_1_4_24_4_m,-0.006118090610337201,0.01922870665272951,0.00071348572743398,0.0026510856292787143,0.008854938764117136,0.0015460493815878287,0.0008688256731889485,-0.0026934032109269873,0.0023652513432814116,-0.004142077376528109,0.0014682262691208521,0.0006211422137412648,0.00024445783717859317,0.001351564757171888,0.0001246640970794874,-0.0007450900394466633,-0.0013057044822184511,-8.144506805570363e-05,0.001268701495254936,-0.0012216301046740433,-0.00021717670371698147,-0.0006324386471206786,-0.0007197077195236506,0.00018716430818754333,-0.0008254869079322815,-0.0004159346269058709,0.00020983842311752027,0.0005658596804133947,0.0009257852831040383,1.2701350059497608e-05,0.00036790166069960295,-0.0005914520035013361,-0.00011144500609940234,8.102037860506495e-06,6.203532738818183e-05,-8.084148289998443e-05,0.000281931437659841,-0.0002411387071515315,-0.00038826093545130406,3.5950586690016264e-05,-0.00037684566233673255,-0.0001522320763968877,-0.0003675331839532793,0.0001530669760427094,-5.599220857641293e-05,-0.00019128358602567326,-0.00021073884311002968,-0.00027470621640201875,0.0001930821045856804,1.0417924071584284e-06,-0.00011274755994514901,-0.0002842735974972785,4.351412848586354e-05,3.803079622775364e-05,-0.00015507378070052938,-7.167348516097477e-05,-0.00017023751062171503,-1.8473622141474495e-05,1.9088223675364477e-06,-3.147422422252811e-05,2
2_2_1_7_30_1_m,-0.00396464351862252,0.01958600843969831,0.0014334163590276733,0.002014262803730337,0.00901775929050728,0.0018377224328663727,0.0003794241446616411,-0.0025242725261688834,0.0029381231760220033,-0.004654209728027863,0.0019624086864509275,0.0006933912638341187,0.00030128053092638366,0.0014948135749246185,8.205729000930165e-05,-0.0011130908323187475,-0.0013313919622658169,-4.602927085448203e-06,0.001192676148188608,-0.0011834578823694695,-0.00011438438403242374,-0.00028035401755215083,-0.0006091511574868306,0.00023337033796273662,-0.0008294624684760407,-0.0002674149126296255,0.00024722602532999745,0.0005123155705806481,0.0008710713980779341,0.0002676062960304619,0.0003158444282918797,-0.0006297725936713944,-8.421139154778966e-05,3.562124716753067e-05,6.321848257140158e-05,-0.00014165230118690905,8.052366020556491e-05,-0.00011579038771237138,-0.00023428758149968728,9.042639597559466e-05,-0.0002688392252616688,-0.00012802529098042127,-0.00023988804955675202,0.0002028908318004982,3.586504590593829e-05,1.466076068026839e-05,-0.000203050567212429,-0.00019546861309170297,0.00022940761887543836,-4.089183331504003e-05,-8.895601342637032e-05,-0.0002821005694262609,3.645791114575836e-05,3.825259792075111e-05,-0.0001323636346470892,1.0387043500771262e-05,-9.893550773265906e-05,2.5231967571870336e-06,-3.4732470423495394e-06,-4.96628409955388e-05,2
2_1_1_7_24_1_m,-0.003998381445092084,0.019652355993150905,0.0013893921588936764,0.0018408058844064333,0.008920068938004911,0.001769581127975065,0.0004838973655094258,-0.0026858697432813653,0.0029377011274386118,-0.004584123769928305,0.0018194532714859981,0.0007239088574177886,0.0004774523954001098,0.0014745197597967694,2.5182634627124964e-05,-0.0011807103571740223,-0.001301759490145319,-3.1137737157970065e-05,0.0011618047721695388,-0.0011570644095845353,-0.00015773128160315853,-0.00023712975524522266,-0.0006713735379298474,0.0002186520231723607,-0.0008519432522868085,-0.0002816047970133009,0.00025529452546708774,0.00046817710439543014,0.0009082839452028804,0.0001666878465522236,0.00032442245009220644,-0.0006400395049613345,-2.3975740163057374e-05,2.443096372741821e-05,0.00010662116650982952,-8.370274029148846e-05,8.343268013221347e-05,-0.0001055868568867847,-0.00022558091189784163,0.00011470362897598129,-0.00027404926820154713,-0.00010991951262605146,-0.0002261421512993601,0.00020042968845904578,1.0752652670707354e-05,1.2669656017231398e-05,-0.0002856655609541021,-0.00015623720359696068,0.00022805288290851208,-4.017463316095466e-05,-0.00011519515599676201,-0.0002490944717001631,7.019735106853934e-05,4.1046137551009285e-05,-0.00014705131242020197,-8.379872091974645e-06,-7.31090154192867e-05,3.362029523575402e-07,3.3533586405623345e-05,-3.2457740454982835e-05,2
2_2_1_4_30_3_m,-0.0031407247037421888,0.019548410457452915,0.001212799462158637,0.0019353328305226208,0.00891447417374544,0.0014657751491258435,-3.596183627639677e-05,-0.0026200326808588246,0.002899425567149495,-0.004787714954305728,0.0024445933207371444,0.0008608862953347583,0.00027835168382015364,0.0016830497959553227,4.084968667983752e-05,-0.0013648976109028378,-0.0010688649962485941,-3.328428143606933e-05,0.0010553197461242532,-0.00112938245213468,-1.609386688492109e-05,-0.0002473781708153159,-0.0006129092271456495,0.00022347321749348827,-0.000665495270055376,-0.0002719567306687123,0.00013257148070663807,0.000340624008356342,0.0008235786807346346,0.00039422101565679367,0.0003050917826159451,-0.0006405993425156606,-0.00012832159434120126,-0.0001382835123990149,7.255361017422002e-05,-8.6924105921472e-05,3.957263061354056e-05,9.177995219800338e-05,-5.51452297898622e-05,5.800985104454932e-05,-0.00027173726752542464,-1.346393266767005e-05,-0.00023149383737672743,0.00020853603403603,1.8188120711352717e-05,5.382125060577386e-05,-0.00015239085479379203,-6.267304649854746e-05,0.00011278271567982509,5.8603407098716975e-06,-1.6121836230727828e-05,-6.008814852514738e-05,3.450773434906466e-05,5.665433160342763e-05,-8.000076742361057e-05,-6.0107458206507004e-05,-7.473829707768301e-05,2.316883075734782e-05,2.3415193608565854e-05,-6.41256618280227e-05,2
2_2_1_4_30_4_m,-0.0024050239064755843,0.019500305517527756,0.0011546241623313581,0.0018884915646136485,0.008966733623310325,0.0014712996387878066,-0.0006356693183332305,-0.002681266932140155,0.00301572854394793,-0.0048889043485782595,0.0031159229347166796,0.0010353165179086666,7.798403332031038e-05,0.0019177453129294475,-1.6885103505442537e-05,-0.0016111143855008646,-0.000776335306644758,3.7029460057411763e-05,0.0009530123801315207,-0.0010547741174509475,0.00018815952768089719,-0.0002527184943206754,-0.0005838479403409854,0.00011069756173022332,-0.0005461463136686866,-0.00028500351352092433,2.068097823256901e-05,0.00025457711513143143,0.0008021536159788878,0.0006460055890121303,0.00027660736830078923,-0.0005274373709789055,-0.0002683008543412736,-0.0003215033681181263,6.762022441657614e-05,-0.00013249848093480385,-0.0001542779505667067,0.00032524532780185965,0.00020009309932872356,4.400344122609444e-05,-0.0002318212748622816,0.00010671799066502086,-0.00016679562429305995,0.00015137335700618755,5.252220354595034e-05,0.00011625451328683489,1.4945902891860107e-05,2.466933753604705e-05,-3.971476213228544e-05,1.549093598983627e-05,0.00010098633381851753,9.46263031315888e-05,-4.881798227591928e-05,5.0194624941985606e-05,4.6172381507272785e-05,-4.217317631148022e-05,-6.237927956883415e-05,1.097657406128495e-05,-3.66233198617075e-05,-6.670179341132591e-05,2
2_1_1_7_24_4_m,-0.0024997857048018723,0.019539648950435102,0.0010703451403533514,0.001730734143456359,0.008932498009218158,0.0013854198572903335,-0.000522275755831781,-0.0028468083621026397,0.0030089508489775083,-0.004833869266352671,0.002979794903105666,0.0010613545661898123,0.00021895221596813477,0.0019150622182676558,-7.256348097265477e-05,-0.001653466882614161,-0.0007546945417064931,-2.893657016227768e-07,0.0009336946536518557,-0.001011755631770625,0.00014213818164348092,-0.00023357483291999086,-0.0006579711924977873,0.00010702900255306928,-0.0005724742217920064,-0.000293657169689512,2.3655845486540124e-05,0.0002446616845003674,0.0008327238992117828,0.0005632727270040062,0.00030441095327194773,-0.0005387324942840517,-0.0002004487711562914,-0.0003188376094055317,0.00010358805239006943,-6.955575183007599e-05,-0.0001475032783657578,0.00033322778733483206,0.0002105264296097092,5.2411968769626345e-05,-0.00024116623310136022,0.00013717331270025283,-0.00018329005966712746,0.00013305316350024953,3.35817348471066e-05,0.0001178070268909619,-4.616285490692609e-05,4.856792891056318e-05,-4.9344485528376605e-05,3.8349455641771094e-05,9.03407067972317e-05,0.00011791130526390518,-2.1818676635636173e-06,4.4403060503800756e-05,3.138757254157465e-05,-6.451583239549612e-05,-5.512111917176504e-05,1.2359683756967409e-05,-4.404468209415515e-06,-5.406235788708802e-05,2
2_1_1_7_24_5_m,-0.0025211675991147937,0.019575479290948165,0.0010350834295295606,0.0015803408458981525,0.00882694906031944,0.0012896024148515066,-0.00046131602020514406,-0.0029845310094663556,0.003003747260815626,-0.0047621697527894065,0.0028388022906455598,0.0011228154528070487,0.0003708048999308252,0.0019243989513309907,-0.00015546344431210534,-0.0017348590391816794,-0.0007266631475884764,-3.5097995425483536e-05,0.0008992940257541029,-0.000994945087437268,7.585795365816402e-05,-0.0001878048934479428,-0.0006883621045614049,8.983913143187727e-05,-0.0006069559932648211,-0.00030769919469871633,5.3860674830247105e-05,0.00019854907062316109,0.0008610332286974303,0.00044595173288544736,0.00030009499012283544,-0.0005538831372583453,-0.00015862723460633447,-0.00034211555424868583,0.00014396934654884775,-1.9905655396688936e-05,-0.00015377993885996568,0.0003310183345134623,0.00022572832213971493,7.38841292931164e-05,-0.00025787686862786916,0.00016121818620708995,-0.00016963880655205044,0.00013095851870969282,1.2484574917303735e-05,0.00011174048435205748,-0.00012589623570370866,9.001715594971258e-05,-3.153026998753069e-05,3.546932978146633e-05,7.637698355568913e-05,0.00014632039763503912,2.0484582179501543e-05,4.77842753219283e-05,3.459895451724214e-05,-9.14547653019397e-05,-1.907118203954726e-05,2.1267818327939592e-05,2.8213901427557638e-05,-2.3879941402382558e-05,2
2_2_1_4_30_5_m,-0.001936838370467052,0.01949277237542198,0.0009582159856105374,0.0015275293533243285,0.00876640092226502,0.0012226170936464372,-0.0009916007777152223,-0.003051683749042674,0.0030917145492336375,-0.004719092542215058,0.003494610407087829,0.0010868975122579783,0.00012246450210819885,0.0021179003682346605,-0.0002563807302019863,-0.0019931700352500345,-0.0003470417320457902,-8.007843027350898e-05,0.0007784637221342876,-0.0008940616086081679,0.00033232331853907184,-0.00027227323960792374,-0.000680611278800721,-1.3764888353803114e-05,-0.0005320993487256198,-0.0003840363047206129,-8.272576839910154e-05,0.00011429104707863535,0.000859790594807083,0.0006818198602912554,0.00029359153165462907,-0.00040816921709276515,-0.00029959397847081426,-0.0005179920584098935,4.967352460295702e-05,-7.796041789366814e-06,-0.0003673791672564216,0.0005880935346531952,0.00044979107820023763,7.702846131125022e-05,-0.00014089216172200468,0.0002488961421368469,-0.00016100179576653275,3.978090487733749e-05,3.235724625194263e-05,0.00012580341440099137,3.41751174287782e-05,0.00020208154977948824,-0.0002138577952765558,7.757341886054138e-05,0.00022997651341532169,0.0002284659834252067,-0.00014510390753641103,4.7598649305816205e-07,0.00016936488778270756,-4.959739011841932e-05,-4.030109634651246e-06,-2.1892086621866198e-05,-1.5270605539907345e-05,-3.437468025827194e-05,2
2_1_1_7_24_2_m,-0.0019877389550338655,0.01955118363005781,0.0009216946270230391,0.0013499615356234748,0.008668014984834327,0.0011357018687051103,-0.0008893180359599185,-0.0032028911926337182,0.0030852320110668326,-0.004643215883414681,0.003343207857509658,0.00113885699750119,0.00030577806103962847,0.0021250496585908853,-0.00032703636070120843,-0.002080337553673626,-0.0003041859072966968,-0.00011688001159093357,0.0007446058145711157,-0.0008772250691550898,0.0002734812145438694,-0.00021615711198339304,-0.0007351151598649099,-3.30540481041709e-05,-0.0005595896857392245,-0.00039946389337094706,-5.1096841679007334e-05,7.378997681914542e-05,0.0008977528307879502,0.0005569611959985673,0.00029099306703772105,-0.0004133120837193564,-0.00024206896169102137,-0.0005310093404407609,9.864494982615028e-05,5.2647677109179475e-05,-0.00037897136844116584,0.0005999118874115373,0.0004620753088195718,0.00010925522019818125,-0.00015903154087798288,0.0002664038326662012,-0.00015001592397622315,3.3808735099289354e-05,9.013122585733824e-06,0.00013232199829119387,-4.332060323683281e-05,0.0002402848746826831,-0.00021145802258936856,7.858037441720386e-05,0.00021516744347114955,0.0002619202119400944,-0.00010745504731925478,7.344696069541556e-06,0.00015910944688777778,-7.02634096419949e-05,2.4630919746423502e-05,-2.0856248893847245e-05,1.8184050533944187e-05,-1.58691775540609e-05,2
2_1_1_7_24_3_m,-0.0020399794697696276,0.01959769193869702,0.0008785020519003422,0.0011923874784531897,0.008570167752388568,0.0010454771200065322,-0.0008185160542083508,-0.0033557408612187012,0.00308090562656303,-0.004567930641642524,0.0031770084564860723,0.001203212464881729,0.00047499317441597564,0.0021266599804891932,-0.00040370679230167824,-0.0021614641726628013,-0.0002620276428538297,-0.00015282130883516082,0.0007077357016711614,-0.0008547136234506821,0.00021324738177988476,-0.00016516442416436274,-0.0007842861765366149,-5.163840377065012e-05,-0.000581187978173247,-0.00041860487661049355,-2.084712111955259e-05,3.1610885635650994e-05,0.000933585980175178,0.00043709222930361877,0.0002912450948515377,-0.0004056267611919379,-0.00018519062723383899,-0.0005512143179130862,0.0001522425021846708,0.0001104183350297584,-0.00039259777716608914,0.0006020312188070753,0.0004832073280871074,0.00013416702849338124,-0.00017494491694345209,0.00028938687548669983,-0.00014112526092992922,2.827866444587697e-05,-1.0696355195010258e-05,0.00013578833067139583,-0.00012184183954575726,0.0002763893276238334,-0.00019412492381083583,7.559098810785933e-05,0.00019726406122669464,0.00029428236739776546,-8.135086832361849e-05,1.0399780071337057e-05,0.00015352180954369848,-8.904615002105119e-05,7.029752431380247e-05,-2.3908624982299964e-05,4.9204706422938556e-05,1.0726393688301965e-05,2
1_1_2_5_25_1_m,-0.004040968346770325,0.018641548373718453,-6.283201145475605e-05,0.0016441736416934302,0.008363845478044701,0.0006402352904519651,0.00016413379847840274,-0.004058859855342866,0.0023128798166923543,-0.003509873205333711,0.002755976517958011,0.0015507707941367498,0.0006459854804304001,0.002124574808247911,-0.0002453753449354283,-0.0024020218001530136,0.00011547243697451717,0.00036791058406325245,0.0005552916176120083,-0.00036520089623828957,-6.932551088105226e-05,-8.616644478689045e-05,-0.0010468033195381236,-3.216292958049303e-05,-0.00030493374233610254,-0.00018393476936282832,0.00021865342805515366,-7.762291648230771e-05,0.0007678939184558153,0.00018488753746087597,-1.949853056612633e-05,-0.0003052211285164681,-0.00015810257600498936,-0.00039519244042301495,0.00023877357645766344,5.4603623317269875e-05,-0.00028502203277037133,0.00042594780703776743,0.0005044230342732264,4.761931166947131e-05,-0.00016783692764926468,0.00023793491230150458,-0.00012179952546552694,-5.497178323965381e-05,1.1739155229636395e-05,0.00011175837101641264,1.2041073259865622e-05,0.00020876596169987625,-0.00011969581361221403,1.571087782804301e-05,0.0001107058878591184,0.00022152337250281326,2.3543526570145422e-06,-2.486754371893719e-05,0.00015146613575449714,2.0939987862804623e-05,-6.322326258193221e-08,-2.7170071298560577e-05,3.219947240766404e-06,1.007265929374416e-05,1
1_1_2_15_25_4_m,-0.0030530381285648134,0.01827143447278279,0.0002565398446678026,0.001007078431204411,0.008458166938687584,0.00078407867720947,0.0003356642007944986,-0.003944141245605592,0.0027440829381058245,-0.0034643651145633216,0.002497136449301349,0.0012767446210904102,0.0006141777827781766,0.0018828715718742844,-0.000153417732571397,-0.0023762004901015134,8.617816272501741e-05,0.0003108977197472216,0.00037262328955138833,-0.00030793945069230414,9.09095783622134e-05,-0.00013429030609877162,-0.0010174399964221243,-5.384421442697728e-05,-0.00023072542000174967,-0.0001628455907247465,0.0002003483505403025,-0.00012452028129912197,0.0007208480254753338,0.0001327141063714322,-2.737121852304327e-06,-0.0002728744030349359,2.3265983309272655e-05,-0.00029080325316628857,0.000102225448665731,8.675534767359874e-05,-0.000190007650213863,0.00046138503978642814,0.0004896807637669011,3.946599702795868e-05,-0.00013744059120937072,0.00020201072623352755,-9.76409719047169e-05,-5.5127529585843124e-05,-1.5066531197204497e-05,3.827335320814888e-05,-4.816630318435512e-05,0.00020823487897136245,-0.00011283153188285966,5.0471655743064454e-05,0.00011756185924886864,0.0002205483280988477,-4.431453208158826e-05,2.433322908577872e-05,0.0001271486517626531,-2.765379403257416e-05,0.0001084613596176262,-2.4734004111510117e-05,-3.9443813643066044e-05,1.8298432026930693e-05,1
1_1_2_15_25_3_m,-0.0021598342596761437,0.017959199578553377,0.0004973229060900765,0.00037971719997215457,0.008679089707925186,0.0008277396403193982,0.00043172091620157795,-0.003952926153345087,0.0032449570173498266,-0.003439821562978459,0.0021961565533338387,0.0010512238580403495,0.0005920455626161742,0.0016800606637470043,-8.861730015546703e-05,-0.0023903290455997038,7.343563293759574e-05,0.0002300881621789593,0.00023432025510613724,-0.00013140902150838904,0.000267161072084661,-0.0002569184954394598,-0.001002501964438202,-3.669096381113439e-05,-0.00017737519576527502,-0.00013748635879971008,0.00021062259312824172,-0.00011637541419748272,0.0006909596253357908,0.00013417435420545049,2.1605739246591415e-06,-0.00023662285824594344,0.00019836550987598813,-0.0002459629289826002,-3.5801781195852396e-05,0.00011521495384847037,-0.00011158275230647339,0.0005049002807540066,0.0005723139751538904,-3.788143360345527e-05,-9.319100095092048e-05,0.00020352752539936264,-4.8024153266059254e-05,-7.759850984354162e-05,-3.387991098009082e-05,9.041286579038241e-06,-7.212970742250213e-05,0.00016702296773805016,-9.990972365097455e-05,6.459641363117894e-05,0.00013906943945336602,0.00020010922037285654,-0.00010411190224826484,4.2789067137576145e-05,9.979748019536899e-05,-7.034596271260682e-05,0.00018595993494594401,-1.740931945565421e-05,-9.273899713882362e-05,2.911254028868683e-06,1
1_1_2_5_25_4_m,-0.003759596937169691,0.01704382271213739,-0.0003379309010268247,0.0008965177331183973,0.008532017200120704,0.00022272151626111312,0.001272067390424551,-0.0042914540716775355,0.002431542402056493,-0.0024376614870390426,0.0018905202472141375,0.0015640599668150868,0.0007884151338249175,0.001716647539064637,0.00033148448173426354,-0.00267308325148785,0.00019067968219262788,0.0007060022680376249,6.562240297887648e-05,0.00022450223629675626,-8.135699176185635e-05,-0.00013098977674543352,-0.001150233860927041,4.135093241999701e-05,0.0001285573349136644,0.00019941124805947534,0.0005040119214050006,-0.0001952745152322804,0.0003681426621567578,-2.8044406019912777e-05,-0.0003040970199883815,-0.00016951488097835524,0.0002249234044604344,-2.5929533559468775e-05,-2.7020412158421398e-05,5.483668047420136e-05,4.5593235466495743e-05,0.0003691719783558114,0.0005063421146905642,-1.867733719708037e-05,-9.37958840743244e-05,4.900323003422773e-05,-2.880795241417892e-05,-0.00010381754560643796,-5.153040418639363e-05,-8.051056321368424e-05,1.3294398356243852e-05,0.00014336605974410574,-3.66469858358789e-05,4.675993807516304e-05,6.174058305855713e-05,0.00012194707788772115,-5.826027075944744e-05,6.0430425813524424e-05,0.00012302370388134497,-2.968116565500935e-06,5.43018250094162e-05,4.151564418442162e-05,-2.5876590833603875e-05,2.5620818272311704e-05,1
1_1_2_15_25_1_m,-0.002868871423774379,0.01657846128142171,-0.0002435314090902003,0.000292512179906338,0.00859842955846437,0.00036177016109262554,0.0013790245857566406,-0.004254997639240996,0.0028285939253289523,-0.0023333475383820385,0.0016129337033537823,0.001296956711272548,0.0007607058725225466,0.0014839172470785258,0.00039928894505893836,-0.0025936315681123253,0.00019053710953534508,0.0007546614419517219,-7.7933977565592e-05,0.00029089246171621095,7.324402914924163e-05,-0.00010693260717825438,-0.0011301632447005769,-6.514855293856254e-05,0.00021711626791263348,0.00019378419188076186,0.0004473674133989638,-0.0001831602492158981,0.00035846821580194107,-6.598572932629169e-05,-0.0002227558216531427,-0.00011314478252270813,0.00033302998847786405,7.07611314777713e-05,-0.00011252364035769808,8.972387454108616e-05,0.00013040248583550158,0.00035563299268543205,0.0004752574024030819,3.337035157372964e-05,-4.3061819530795534e-05,7.114233991352585e-05,-7.248770290091873e-06,-8.173047457677849e-05,-4.419627506284173e-05,-0.00018809319005573657,-3.284257786883252e-05,0.00017203562679377643,-2.9003280122081936e-05,5.482968925628718e-05,6.737832337702926e-05,0.0001219315028239524,-0.00011594515885190344,9.715495065086011e-05,9.257220750110734e-05,-6.130102756835968e-05,0.00015372261651938976,7.46745461096837e-05,-3.914796725143699e-05,6.166548637257823e-05,1
1_1_2_5_25_2_m,-0.004802297998208708,0.01567967339187159,-0.001163585615074582,0.0007682212961666323,0.00842690087933516,-7.988678350976142e-05,0.002193146730776529,-0.004984705645693631,0.0020911445767942756,-0.00134127194191139,0.0012231546224648758,0.0016619819150498366,0.0009217825982757782,0.0015231010589887239,0.0005429626306443762,-0.002826678615972868,0.000596879579749313,0.0012123001890865354,-0.00023012893868062,0.0007774195833940544,-0.00016406235113904222,-7.18359085156127e-05,-0.0013491528313066116,-3.034147489664826e-05,0.0004477127625449569,0.0003696241614740464,0.0006019190652111883,-0.0003448760936074197,0.00023820228598815747,-0.00024618051036832473,-0.0004909581801134003,-1.2070763797445604e-06,0.0003719013475529629,0.00017326788106088452,-9.60285577039029e-06,3.2247660179697034e-05,0.00023657087163560087,0.00024246560721088477,0.0004599083703865927,-6.19540095480664e-05,2.3016451614907878e-06,1.944392274058e-05,-9.802455785619149e-06,-0.00015266181888128289,-7.60182047692118e-05,-0.00016570295291475385,7.588845459474186e-05,9.091174173723198e-05,6.91321374313996e-05,-3.2814038402179536e-05,-2.6717662637081787e-05,4.7084989624617644e-05,-5.106529454251037e-05,7.4619720819285e-05,7.396798351972976e-05,-1.0874622157874843e-05,6.034791207137312e-05,8.055038482724278e-05,-8.483211340018601e-05,3.431573809416817e-05,1
1_1_2_21_25_1_m,-0.004531161828277865,0.01561402386494718,-0.0012393002680610365,0.0005721294578294099,0.008515098050028612,-0.0003267444442349408,0.0023155813381578456,-0.004537090035738041,0.001984121102804962,-0.0011600104283023202,0.001143778441401543,0.0015416994982607147,0.0008081166249843839,0.0014083649156302186,0.0005724629352479529,-0.0027575238667605782,0.0006081233119821952,0.0010435308431708736,-0.00030668804456351786,0.0008353413303999897,-0.00012328680354391984,-4.781233605754897e-05,-0.0012464763464919552,0.00010829035378046469,0.0004370830423830227,0.00038062900373204045,0.0005264418374917703,-0.0002544880619271198,0.0002091402332515659,-0.00022183285007930666,-0.0005002279097787545,-2.5591178857831336e-05,0.000462344594468856,0.00018934160633293461,-8.100008840570483e-05,3.82090352625027e-05,0.00031463844800192435,0.0001664033010530275,0.00041683516513606417,-5.586465777358083e-05,3.4203685931352344e-05,-1.4641992368646837e-07,4.9536992159498915e-05,-0.00015717498921103364,-0.0001052576752394883,-0.0001687790622866898,6.601274745799776e-05,8.701879871105539e-06,0.00013290264433944184,4.015807446066975e-05,-6.331652778047598e-05,6.615121445922381e-05,-0.00011017396093312087,2.4431837361617173e-05,1.7021607284686475e-05,-1.4990961419566816e-05,0.000129684487756163,6.062338604006938e-05,1.2707873562182576e-06,3.596102884672832e-05,1
1_1_2_5_25_3_m,-0.006395571954823335,0.014667538740030635,-0.002154615667030419,0.001097354086004991,0.008285722014111522,-0.0008907084833832475,0.0030479665949456635,-0.005255771629586851,0.0012085990914279974,-0.0002271864238552261,0.0006948018458379496,0.0019435702925355688,0.000981890987762368,0.0013495855659018368,0.0007697919146051541,-0.002944203903477531,0.0010013077728522634,0.0014888559628860193,-0.00046668709150506256,0.001340530683677926,-0.0004374840609050416,3.982731009862663e-05,-0.0014648752203270609,0.00012892418006457026,0.000670000709222216,0.0005652143477672949,0.0006328507390440661,-0.0004848406298945556,8.5321099668173e-05,-0.00044664213347593486,-0.0007376816904535169,0.00011968417010159519,0.0005018896411407727,0.00029631925101742497,1.7578149101753927e-05,-1.3079013664797712e-05,0.0004337797209034608,2.376277934084212e-06,0.00033111273376581747,-0.00017286666718052917,4.8013567242489446e-05,-8.112658647249894e-05,2.5094493636258562e-05,-0.00023206207174497604,-0.0001734842948141846,-0.00010383563838417529,0.00011452062427901465,-0.00010191188124355069,0.00022067424995942268,-1.731415206503521e-05,-0.00014168920602212294,3.8486510536377155e-05,-1.6440932711487758e-05,1.9653086675702256e-05,-3.429369243758286e-05,1.615489924159989e-06,-3.9488920163535705e-06,5.8694217702570486e-05,-6.827225420706017e-06,7.4781701656292395e-06,1
1_1_2_15_25_5_m,-0.005522241188745386,0.014267638751195837,-0.0019146030985550137,0.0004887499578281045,0.008465732864195172,-0.0008566615645582025,0.0030928558541488418,-0.005149169042743305,0.0016135795039820223,-0.0002718195765946489,0.0004529959507718928,0.0016939650786527978,0.0010280204198080073,0.0011522408129728712,0.0008424240583929947,-0.0030016419629136804,0.0009574402764932656,0.0014201759784280093,-0.0006417160713352981,0.0015034398302708426,-0.00020899794683411208,-3.619420310387437e-05,-0.0014616229191713947,0.00014860053987672862,0.0007573350040907587,0.000589382169668805,0.0006290740840936934,-0.00046479285841041643,3.0144319739106016e-05,-0.0004807377870584222,-0.000715674862932388,0.000168404325848059,0.0006417898863844388,0.0003659629538142775,-0.0001474827480177897,2.8915239605638146e-05,0.0005100985300121774,5.212303532342877e-06,0.0003847317561151707,-0.00024494079164291054,0.00011291386773774377,-9.99446972622498e-05,8.009379396804293e-05,-0.000251954849841304,-0.00018437717943168525,-0.00011696279403510202,6.004322930995483e-05,-0.00012359996007761743,0.000236651606800046,1.6279570257573074e-06,-0.00011551985546038168,4.30632024261206e-05,-6.87185666409283e-05,2.9721611785148527e-05,-8.440635654920695e-05,-3.595783378864578e-05,3.917563125959795e-05,3.4139245472981026e-05,-2.0473002325598886e-05,4.189682449364837e-06,1
1_1_2_15_25_2_m,-0.004586020693130315,0.013949083053813304,-0.0016456713757534802,-0.0001816664870173167,0.008547242755292487,-0.0006974903335708562,0.003177255903779537,-0.004949568606201618,0.0020196281645071864,-0.00016791925715695997,0.00025559769584238413,0.001352393455004123,0.0009503952806505331,0.0009838132788957965,0.0008439004453441828,-0.0029518226721416234,0.0009180310713270595,0.0013301194417206965,-0.0008355232585763072,0.0015572456536440036,3.102888790075602e-05,-9.331578232733992e-05,-0.0014538249384269974,0.00012347098844079236,0.0008157400702103693,0.0005773342757760022,0.0005655653082310265,-0.0005148566370933056,4.113732976691844e-06,-0.0005411628869357608,-0.0006674305064193204,0.00023682261886898227,0.0007570671653358296,0.0004511324483970893,-0.00026123231058663613,6.0191964675441125e-05,0.0006269263067410973,4.602077228385686e-05,0.0003837073521260273,-0.00020008197739344391,0.00020895137354579523,-8.251966104900961e-05,0.00011385068071179513,-0.0002556926929047659,-0.0001557949845221456,-0.00018572701350352282,-3.0107184701935676e-05,-6.205278932611325e-05,0.0002064578282451032,2.539974911010493e-05,-9.95864033448904e-05,2.9991020696515663e-05,-0.0001611251953649529,5.180186125576636e-05,-0.00012251214101020153,-6.0222120063891155e-05,0.00013426765270000058,1.8284593392241766e-05,-5.017791378723349e-05,-1.1238907505244503e-05,1
1_1_2_5_25_5_m,-0.006321371583333736,0.01317623788442705,-0.002524293958717931,0.00038521891614506134,0.008360516200333713,-0.0011424650700080365,0.00403002492286588,-0.005374604070978084,0.0012357951266603806,0.0007631492712813376,-0.00010872683083638438,0.001755736529208364,0.0011663838487680782,0.0009191530269109914,0.0011384186977906512,-0.003174506732770511,0.0011634519185136172,0.0017669086236925533,-0.0009814227069281532,0.0019522410114218786,-0.0002604354491882808,7.09654751575547e-05,-0.0016395025543037604,0.00013879727436592873,0.0010566377605389992,0.0008403485160136107,0.0007770150301612791,-0.0006688137502351966,-0.00017365812377485274,-0.0006827229081788907,-0.0008922971945037615,0.0003089584396070572,0.0007859267328846586,0.0006508971062247673,-0.00021329627931196367,1.87000930502514e-05,0.0007500630652331332,-0.00012226594355644558,0.0003236337129388344,-0.0002465171212551437,0.00021227623034622144,-0.0001837974520348952,0.0001463642558860045,-0.0002798314914224351,-0.0002137949352593568,-0.00019585287181136333,7.562584508255887e-06,-0.00011784152869470194,0.00029921217838633677,4.997988808819407e-06,-0.00019774110043450628,2.157905186795571e-06,-6.051805196748135e-05,-1.1229109995819797e-05,-0.00015907761235985936,-2.768016106381816e-05,3.032084393878814e-05,1.7945163456998166e-05,-1.0559042783256576e-05,1.1262638462109714e-05,1
