video-frame,37-267_0,61-306_0,84-314_0,37-84_0,0-17_0,267-314_0,37-267_1,61-306_1,84-314_1,37-84_1,0-17_1,267-314_1,37-267_2,61-306_2,84-314_2,37-84_2,0-17_2,267-314_2,37-267_3,61-306_3,84-314_3,37-84_3,0-17_3,267-314_3,37-267_4,61-306_4,84-314_4,37-84_4,0-17_4,267-314_4,37-267_5,61-306_5,84-314_5,37-84_5,0-17_5,267-314_5,37-267_6,61-306_6,84-314_6,37-84_6,0-17_6,267-314_6,37-267_7,61-306_7,84-314_7,37-84_7,0-17_7,267-314_7,37-267_8,61-306_8,84-314_8,37-84_8,0-17_8,267-314_8,37-267_9,61-306_9,84-314_9,37-84_9,0-17_9,267-314_9,target
6_2_1_1_25_5,0.008672833442687988,0.027876466512680054,0.00885358452796936,0.02301865816116333,0.02308163046836853,0.023581355810165405,0.008416235446929932,0.029270261526107788,0.008585155010223389,0.019202232360839844,0.019167274236679077,0.01960134506225586,0.00786319375038147,0.026608198881149292,0.008077651262283325,0.01957717537879944,0.019450336694717407,0.020042330026626587,0.008004367351531982,0.026578933000564575,0.0075903236865997314,0.01744621992111206,0.017108023166656494,0.01764056086540222,0.007230520248413086,0.02331632375717163,0.007492959499359131,0.019971877336502075,0.01988890767097473,0.02055785059928894,0.010340750217437744,0.03409510850906372,0.0105152428150177,0.022970587015151978,0.02283388376235962,0.023367226123809814,0.008784204721450806,0.028666377067565918,0.00856354832649231,0.01960548758506775,0.019337505102157593,0.019860953092575073,0.00792798399925232,0.02620425820350647,0.007674723863601685,0.01939985156059265,0.01933908462524414,0.019930273294448853,0.01287868618965149,0.04160788655281067,0.011758744716644287,0.019843101501464844,0.019342929124832153,0.018881171941757202,0.011839747428894043,0.03874465823173523,0.011855274438858032,0.02214929461479187,0.0215986967086792,0.02217644453048706,6
6_2_2_19_25_1,0.01085817813873291,0.03409932553768158,0.01168699562549591,0.035727083683013916,0.03633736073970795,0.03686259686946869,0.015922188758850098,0.051493287086486816,0.01720711588859558,0.03906726837158203,0.03989827632904053,0.04050835967063904,0.012768328189849854,0.03866252303123474,0.014471232891082764,0.041464924812316895,0.04284200072288513,0.04328131675720215,0.014040261507034302,0.04695478081703186,0.015006422996520996,0.03778579831123352,0.03801664710044861,0.038793981075286865,0.012836933135986328,0.041653841733932495,0.013910144567489624,0.03909420967102051,0.03960776329040527,0.0400945246219635,0.013003289699554443,0.042903244495391846,0.01427653431892395,0.03688770532608032,0.03747284412384033,0.03836521506309509,0.013268768787384033,0.04509773850440979,0.013408869504928589,0.03184860944747925,0.03137198090553284,0.032171159982681274,0.015974879264831543,0.052860110998153687,0.017687708139419556,0.05023491382598877,0.051222026348114014,0.05170068144798279,0.016248255968093872,0.0535736083984375,0.018050283193588257,0.054341673851013184,0.055557310581207275,0.056138575077056885,0.012786030769348145,0.0393165647983551,0.014053255319595337,0.0473652184009552,0.04853662848472595,0.04869532585144043,6
6_2_2_19_25_2,0.013043522834777832,0.040322184562683105,0.014520406723022461,0.0484355092048645,0.04959309101104736,0.05014383792877197,0.017038404941558838,0.054824769496917725,0.01900416612625122,0.058138489723205566,0.05997103452682495,0.06017261743545532,0.014589250087738037,0.04626777768135071,0.01725924015045166,0.054665595293045044,0.05629938840866089,0.05654832720756531,0.015151739120483398,0.046814918518066406,0.015330582857131958,0.051427632570266724,0.05073842406272888,0.04934293031692505,0.015379846096038818,0.04853576421737671,0.01677456498146057,0.04927489161491394,0.04832276701927185,0.04775732755661011,0.01635187864303589,0.05236595869064331,0.017292886972427368,0.042717546224594116,0.04265397787094116,0.04263103008270264,0.016019374132156372,0.05071663856506348,0.017106622457504272,0.0559772253036499,0.056284099817276,0.05624276399612427,0.01567813754081726,0.047600388526916504,0.01603636145591736,0.046861737966537476,0.047520071268081665,0.047556787729263306,0.013535082340240479,0.04771372675895691,0.014656931161880493,0.03437820076942444,0.03384596109390259,0.034657180309295654,0.013348162174224854,0.0424974262714386,0.0147780179977417,0.04714098572731018,0.047424525022506714,0.04769548773765564,6
6_2_2_19_25_3,0.01559552550315857,0.05240699648857117,0.017118602991104126,0.04736125469207764,0.0474531352519989,0.04828542470932007,0.015370845794677734,0.051613569259643555,0.01740163564682007,0.05367779731750488,0.05390790104866028,0.05475646257400513,0.012650102376937866,0.04185500741004944,0.01380893588066101,0.03786289691925049,0.03706622123718262,0.038109540939331055,0.014212161302566528,0.04583960771560669,0.015752434730529785,0.04356279969215393,0.04461070895195007,0.04539912939071655,0.01335713267326355,0.04303810000419617,0.014979302883148193,0.044799983501434326,0.045841336250305176,0.04654821753501892,0.013621747493743896,0.04344671964645386,0.01514136791229248,0.04567745327949524,0.04651057720184326,0.04700395464897156,0.013488411903381348,0.04349625110626221,0.0146084725856781,0.04160979390144348,0.042070090770721436,0.042803823947906494,0.01494300365447998,0.048325300216674805,0.014868170022964478,0.03699323534965515,0.03676000237464905,0.03729373216629028,0.014783740043640137,0.04630589485168457,0.01741853356361389,0.05236414074897766,0.05379122495651245,0.05434310436248779,0.01508912444114685,0.04849281907081604,0.01659679412841797,0.05757877230644226,0.05948254466056824,0.0599941611289978,6
6_2_2_19_25_4,0.017344743013381958,0.05592188239097595,0.02079087495803833,0.06058478355407715,0.06144794821739197,0.06115731596946716,0.014511317014694214,0.04551061987876892,0.015463680028915405,0.051450490951538086,0.052746981382369995,0.05310070514678955,0.013596832752227783,0.043663084506988525,0.015405058860778809,0.048910707235336304,0.050338029861450195,0.05071893334388733,0.014734357595443726,0.04890549182891846,0.015570104122161865,0.03650668263435364,0.036265015602111816,0.03681999444961548,0.016319841146469116,0.05176052451133728,0.01931670308113098,0.057400912046432495,0.05792859196662903,0.05817332863807678,0.013485044240951538,0.043712735176086426,0.014397770166397095,0.04335254430770874,0.04400065541267395,0.04445624351501465,0.015107542276382446,0.04705902934074402,0.016936033964157104,0.05610135197639465,0.05773821473121643,0.05792626738548279,0.014300167560577393,0.044247716665267944,0.015840113162994385,0.05177807807922363,0.05302274227142334,0.053531765937805176,0.013733923435211182,0.043842464685440063,0.015649259090423584,0.048843950033187866,0.05004841089248657,0.05064639449119568,0.013423234224319458,0.0457518994808197,0.013252079486846924,0.03259766101837158,0.03195849061012268,0.032657474279403687,6
6_2_2_19_25_5,0.014708191156387329,0.05003973841667175,0.015214264392852783,0.03837934136390686,0.03820660710334778,0.03895771503448486,0.013885587453842163,0.042744964361190796,0.015121996402740479,0.05368322134017944,0.05494046211242676,0.0550667941570282,0.012898743152618408,0.044027239084243774,0.013203978538513184,0.028066247701644897,0.027480214834213257,0.02837541699409485,0.013828128576278687,0.04287219047546387,0.01577526330947876,0.054015517234802246,0.055606693029403687,0.05595472455024719,0.012826383113861084,0.04123064875602722,0.013434946537017822,0.040075212717056274,0.0402987003326416,0.04090967774391174,0.012489736080169678,0.041269928216934204,0.01318785548210144,0.034752458333969116,0.03481549024581909,0.03581470251083374,0.01655256748199463,0.05474010109901428,0.018603503704071045,0.0557134747505188,0.0572209358215332,0.058024823665618896,0.01252785325050354,0.043105095624923706,0.013220161199569702,0.03403916954994202,0.033288031816482544,0.033619970083236694,0.013875812292098999,0.046414583921432495,0.013423293828964233,0.032306939363479614,0.031473904848098755,0.031802207231521606,0.012497156858444214,0.039805054664611816,0.013177186250686646,0.041032880544662476,0.04136824607849121,0.04198053479194641,6
6_2_1_21_30_1,0.016374245285987854,0.0541500449180603,0.016991764307022095,0.04150122404098511,0.04154527187347412,0.04233483970165253,0.016897618770599365,0.0529291033744812,0.01803797483444214,0.04373544454574585,0.04426318407058716,0.04488939046859741,0.0239238440990448,0.0691179633140564,0.021566808223724365,0.036029309034347534,0.035802483558654785,0.03537863492965698,0.02280297875404358,0.07017579674720764,0.023653864860534668,0.054727256298065186,0.0556219220161438,0.05454394221305847,0.01619890332221985,0.047754883766174316,0.019277840852737427,0.05754813551902771,0.05825608968734741,0.057770341634750366,0.015881448984146118,0.05221027135848999,0.016659259796142578,0.042312830686569214,0.04236400127410889,0.042890727519989014,0.01749756932258606,0.05572766065597534,0.01824045181274414,0.04512783885002136,0.045641422271728516,0.046321868896484375,0.017284750938415527,0.057656675577163696,0.017840027809143066,0.05079352855682373,0.04966998100280762,0.048634886741638184,0.018369585275650024,0.05823713541030884,0.018911808729171753,0.050668925046920776,0.05136716365814209,0.051859527826309204,0.015533149242401123,0.04970511794090271,0.016391217708587646,0.04474669694900513,0.04412582516670227,0.04343646764755249,6
6_2_1_21_30_2,0.01804029941558838,0.05826035141944885,0.018769264221191406,0.044623106718063354,0.044883936643600464,0.04571196436882019,0.015469521284103394,0.04955083131790161,0.017292499542236328,0.058181971311569214,0.05966752767562866,0.05984222888946533,0.017723053693771362,0.058190107345581055,0.01864519715309143,0.04785624146461487,0.047367751598358154,0.04703065752983093,0.016941875219345093,0.05411967635154724,0.018285363912582397,0.05306047201156616,0.05294531583786011,0.053672969341278076,0.01725870370864868,0.05331888794898987,0.018709689378738403,0.05497103929519653,0.05485448241233826,0.05395570397377014,0.01762145757675171,0.055148541927337646,0.019006580114364624,0.06388542056083679,0.06424123048782349,0.06410914659500122,0.01578003168106079,0.04979264736175537,0.017058253288269043,0.05217355489730835,0.05181238055229187,0.051444292068481445,0.016209930181503296,0.0538066029548645,0.016403496265411377,0.04024186730384827,0.03999677300453186,0.04087740182876587,0.01557806134223938,0.049228549003601074,0.016727924346923828,0.0559726357460022,0.055753886699676514,0.05501022934913635,0.017587393522262573,0.05617499351501465,0.018270552158355713,0.05034744739532471,0.05094403028488159,0.0514550507068634,6
6_2_1_21_30_3,0.01689368486404419,0.0526123046875,0.018278300762176514,0.054129719734191895,0.055383533239364624,0.05582892894744873,0.016175061464309692,0.05263561010360718,0.017130345106124878,0.05187755823135376,0.051542699337005615,0.05091297626495361,0.01838436722755432,0.057149797677993774,0.020169317722320557,0.06305262446403503,0.06319475173950195,0.06193673610687256,0.018007099628448486,0.05814346671104431,0.018921852111816406,0.04914778470993042,0.04872283339500427,0.04863321781158447,0.01548817753791809,0.04907295107841492,0.015887022018432617,0.043339431285858154,0.04313361644744873,0.0432298481464386,0.01596730947494507,0.05242231488227844,0.016815394163131714,0.041044384241104126,0.040348589420318604,0.040586888790130615,0.01578974723815918,0.050581008195877075,0.016948789358139038,0.047313034534454346,0.047331541776657104,0.048335105180740356,0.016474038362503052,0.05205526947975159,0.017775267362594604,0.05443340539932251,0.05556574463844299,0.0559765100479126,0.016085684299468994,0.052624911069869995,0.01712372899055481,0.043443888425827026,0.04264628887176514,0.04343289136886597,0.01705518364906311,0.05388832092285156,0.01801726222038269,0.05094265937805176,0.05167672038078308,0.05228942632675171,6
6_2_1_21_30_4,0.01666000485420227,0.05354073643684387,0.018147557973861694,0.05559912323951721,0.05674707889556885,0.05696377158164978,0.016173064708709717,0.0524979829788208,0.018191605806350708,0.05752858519554138,0.05792084336280823,0.05829685926437378,0.015254050493240356,0.04898086190223694,0.016921937465667725,0.04942059516906738,0.049704134464263916,0.05049470067024231,0.01670125126838684,0.05341315269470215,0.01827150583267212,0.054384469985961914,0.054414570331573486,0.05498865246772766,0.017125338315963745,0.05538824200630188,0.018397122621536255,0.05006793141365051,0.04953736066818237,0.04964432120323181,0.016889959573745728,0.053594231605529785,0.017543911933898926,0.04728060960769653,0.04709365963935852,0.04732432961463928,0.018822312355041504,0.060388386249542236,0.020338743925094604,0.057925015687942505,0.05784061551094055,0.05748450756072998,0.015299707651138306,0.04913443326950073,0.015887022018432617,0.04316169023513794,0.043158888816833496,0.043140679597854614,0.014910221099853516,0.04442620277404785,0.01586848497390747,0.04556971788406372,0.045441120862960815,0.045389533042907715,0.019007474184036255,0.0573001503944397,0.021087467670440674,0.07051348686218262,0.07085874676704407,0.06987389922142029,6
6_2_1_21_30_5,0.01732221245765686,0.05533623695373535,0.01856246590614319,0.04478710889816284,0.044198960065841675,0.04431670904159546,0.0180264413356781,0.05780944228172302,0.019085675477981567,0.05869722366333008,0.05873867869377136,0.05929630994796753,0.01891186833381653,0.06002447009086609,0.020171165466308594,0.055350154638290405,0.05672413110733032,0.05686461925506592,0.017900466918945312,0.05802267789840698,0.018509209156036377,0.04756134748458862,0.04697123169898987,0.046532392501831055,0.021807432174682617,0.07215440273284912,0.02231702208518982,0.05236068367958069,0.05317595601081848,0.05332297086715698,0.01768583059310913,0.057140082120895386,0.01812461018562317,0.049943387508392334,0.04941689968109131,0.048685938119888306,0.0170154869556427,0.054591625928878784,0.01870781183242798,0.05796054005622864,0.057769566774368286,0.058000266551971436,0.01752305030822754,0.05679938197135925,0.019616127014160156,0.053611934185028076,0.05315467715263367,0.052536189556121826,0.018116891384124756,0.05672529339790344,0.019680649042129517,0.052132636308670044,0.05178341269493103,0.05118072032928467,0.018120497465133667,0.05542132258415222,0.019939452409744263,0.062430351972579956,0.06264162063598633,0.06120482087135315,6
6_1_2_30_30_1,0.018319010734558105,0.06349802017211914,0.020050078630447388,0.04712754487991333,0.047777384519577026,0.04887661337852478,0.02087348699569702,0.06553316116333008,0.02182754874229431,0.05680134892463684,0.056710660457611084,0.05608898401260376,0.025226354598999023,0.07980743050575256,0.0270807147026062,0.07726088166236877,0.07791072130203247,0.0754065215587616,0.026870906352996826,0.08500826358795166,0.029255688190460205,0.08583724498748779,0.08691802620887756,0.08345246315002441,0.029583275318145752,0.09056198596954346,0.02982771396636963,0.08560800552368164,0.08758509159088135,0.08585244417190552,0.023987650871276855,0.07685267925262451,0.023212671279907227,0.041202008724212646,0.04012399911880493,0.04081755876541138,0.024159729480743408,0.0752946138381958,0.02493220567703247,0.05182218551635742,0.05099844932556152,0.052594661712646484,0.02693265676498413,0.08612537384033203,0.03008270263671875,0.08557820320129395,0.08492833375930786,0.08603602647781372,0.025577902793884277,0.07832443714141846,0.029201805591583252,0.09445387125015259,0.096854567527771,0.09764862060546875,0.02653878927230835,0.08458590507507324,0.02828460931777954,0.08055627346038818,0.08150959014892578,0.08328092098236084,6
6_1_2_30_30_2,0.025463581085205078,0.0811011791229248,0.027471542358398438,0.08198869228363037,0.08277708292007446,0.08399665355682373,0.026137113571166992,0.0821840763092041,0.027974188327789307,0.08110129833221436,0.08205145597457886,0.08336883783340454,0.025936603546142578,0.07849067449569702,0.028715848922729492,0.0942351222038269,0.0964546799659729,0.09729331731796265,0.025429368019104004,0.08278322219848633,0.026212692260742188,0.06579923629760742,0.06496191024780273,0.0665825605392456,0.025259017944335938,0.0822325348854065,0.02542930841445923,0.06185925006866455,0.06069594621658325,0.06224781274795532,0.02697277069091797,0.08510178327560425,0.028887629508972168,0.07773852348327637,0.07853835821151733,0.07997632026672363,0.024799764156341553,0.07351505756378174,0.02690190076828003,0.08736217021942139,0.0888986587524414,0.09000539779663086,0.026291370391845703,0.0850645899772644,0.026554465293884277,0.0644615888595581,0.06378054618835449,0.06472468376159668,0.0235975980758667,0.07442057132720947,0.02519524097442627,0.0714985728263855,0.0715072751045227,0.07309621572494507,0.023786067962646484,0.07640957832336426,0.02473050355911255,0.06864523887634277,0.068206787109375,0.06971997022628784,6
6_1_2_30_30_3,0.02664560079574585,0.08615684509277344,0.02701205015182495,0.06459951400756836,0.06419515609741211,0.06580889225006104,0.02505350112915039,0.07918095588684082,0.025692641735076904,0.06821715831756592,0.06802535057067871,0.06936150789260864,0.023545026779174805,0.0755884051322937,0.02436739206314087,0.06208091974258423,0.06140494346618652,0.06290328502655029,0.02340918779373169,0.07262682914733887,0.02535611391067505,0.07490360736846924,0.07539159059524536,0.07704329490661621,0.0268479585647583,0.08720433712005615,0.028564035892486572,0.07082629203796387,0.07089221477508545,0.07254928350448608,0.02719128131866455,0.0895465612411499,0.028194129467010498,0.060970306396484375,0.05965393781661987,0.06084400415420532,0.026317298412322998,0.08067679405212402,0.030312299728393555,0.08394742012023926,0.0850989818572998,0.08520752191543579,0.02567446231842041,0.08631473779678345,0.027364253997802734,0.057792842388153076,0.0564042329788208,0.05754286050796509,0.024094343185424805,0.07607376575469971,0.0249178409576416,0.07400578260421753,0.07410663366317749,0.07546991109848022,0.02383863925933838,0.07858961820602417,0.02492499351501465,0.062644362449646,0.06122201681137085,0.06225764751434326,6
6_1_2_30_30_4,0.02303004264831543,0.0737771987915039,0.02348184585571289,0.06358879804611206,0.06302142143249512,0.06507986783981323,0.025137484073638916,0.08058470487594604,0.024759411811828613,0.061124324798583984,0.06003451347351074,0.06156641244888306,0.025381267070770264,0.08254486322402954,0.027059853076934814,0.07453054189682007,0.07472610473632812,0.07620912790298462,0.02363741397857666,0.0765378475189209,0.02285689115524292,0.0530051589012146,0.05136138200759888,0.05264008045196533,0.025997459888458252,0.08454930782318115,0.02627485990524292,0.07096022367477417,0.07075381278991699,0.07178419828414917,0.02602684497833252,0.07945328950881958,0.028806209564208984,0.08669167757034302,0.08882343769073486,0.09030026197433472,0.02519780397415161,0.08178079128265381,0.02554243803024292,0.06286942958831787,0.061661601066589355,0.06321406364440918,0.026054322719573975,0.08492302894592285,0.028467118740081787,0.07472807168960571,0.07488936185836792,0.07522648572921753,0.027799665927886963,0.0826062560081482,0.03180664777755737,0.10656464099884033,0.10919606685638428,0.10873615741729736,0.02706700563430786,0.07956433296203613,0.03039652109146118,0.11053937673568726,0.11422586441040039,0.11441975831985474,6
6_1_2_30_30_5,0.02680259943008423,0.08669716119766235,0.028418123722076416,0.07979774475097656,0.08059448003768921,0.08141326904296875,0.029709041118621826,0.0979466438293457,0.03126192092895508,0.0843437910079956,0.08505016565322876,0.08589667081832886,0.025941431522369385,0.08204549551010132,0.026306331157684326,0.07349038124084473,0.07298892736434937,0.07458233833312988,0.02741914987564087,0.08913332223892212,0.02854543924331665,0.07860010862350464,0.07891672849655151,0.07972639799118042,0.02522408962249756,0.0791928768157959,0.026458323001861572,0.06934559345245361,0.0690380334854126,0.07057982683181763,0.027131199836730957,0.0862271785736084,0.02934730052947998,0.08753633499145508,0.0889589786529541,0.0897524356842041,0.024623751640319824,0.07616853713989258,0.026828110218048096,0.0843667984008789,0.08591073751449585,0.08657115697860718,0.02595078945159912,0.07663178443908691,0.029754817485809326,0.10369175672531128,0.10711932182312012,0.10749578475952148,0.0242576003074646,0.072063148021698,0.026878774166107178,0.09636420011520386,0.09935402870178223,0.09978705644607544,0.022947967052459717,0.07235848903656006,0.022879600524902344,0.06128615140914917,0.06049513816833496,0.061841607093811035,6
2_2_2_26_30_2,0.030334174633026123,0.10092464089393616,0.030581295490264893,0.06678527593612671,0.06772428750991821,0.06684046983718872,0.024646103382110596,0.07374376058578491,0.02499765157699585,0.06645721197128296,0.06785827875137329,0.0661056637763977,0.025918900966644287,0.08812391757965088,0.02782982587814331,0.07673746347427368,0.07749170064926147,0.07754391431808472,0.024840474128723145,0.07963520288467407,0.029031991958618164,0.10957640409469604,0.10961329936981201,0.10913854837417603,0.03179365396499634,0.10844537615776062,0.0342063307762146,0.08009013533592224,0.08116358518600464,0.08323618769645691,0.03492999076843262,0.1041141152381897,0.039730072021484375,0.14859789609909058,0.15538108348846436,0.15379613637924194,0.027218878269195557,0.0894293487071991,0.02954763174057007,0.07688266038894653,0.07722598314285278,0.07859688997268677,0.02860274910926819,0.09545114636421204,0.03234061598777771,0.09332138299942017,0.09532839059829712,0.09734594821929932,0.029692888259887695,0.10008707642555237,0.03064441680908203,0.07338714599609375,0.07288980484008789,0.07401418685913086,0.0271131694316864,0.091194748878479,0.029483318328857422,0.07966774702072144,0.08008971810340881,0.08186033368110657,2
2_2_2_26_30_1,0.031596869230270386,0.10366734862327576,0.03734692931175232,0.13994139432907104,0.14659151434898376,0.14631766080856323,0.03604036569595337,0.11649948358535767,0.03850811719894409,0.12259086966514587,0.12276965379714966,0.1199255883693695,0.025780975818634033,0.08726942539215088,0.025472402572631836,0.06373780965805054,0.062785804271698,0.06404638290405273,0.03267407417297363,0.10143855214118958,0.03689458966255188,0.13668271899223328,0.1386384665966034,0.13752245903015137,0.026518791913986206,0.08908212184906006,0.02662450075149536,0.06275507807731628,0.06191912293434143,0.06360530853271484,0.030707746744155884,0.09587350487709045,0.035417914390563965,0.12766245007514954,0.13266679644584656,0.13275444507598877,0.03493553400039673,0.1109418272972107,0.03979921340942383,0.10730874538421631,0.11014753580093384,0.11051982641220093,0.031468749046325684,0.1010783314704895,0.035167574882507324,0.09463340044021606,0.09597671031951904,0.09699875116348267,0.03116336464881897,0.10413762927055359,0.03287780284881592,0.07423019409179688,0.07406175136566162,0.07577863335609436,0.025989651679992676,0.08820110559463501,0.028432905673980713,0.07249182462692261,0.07261151075363159,0.07498180866241455,2
2_2_2_26_30_3,0.026079773902893066,0.08738589286804199,0.026641666889190674,0.07080098986625671,0.06976044178009033,0.07118800282478333,0.033667802810668945,0.10788118839263916,0.03695785999298096,0.1220124363899231,0.1262102723121643,0.12659066915512085,0.026480376720428467,0.08839696645736694,0.030453860759735107,0.0861859917640686,0.08759671449661255,0.08865326642990112,0.03087019920349121,0.09709307551383972,0.03574424982070923,0.12609678506851196,0.13054391741752625,0.1307554841041565,0.031123340129852295,0.10124978423118591,0.03472405672073364,0.1076509952545166,0.11074954271316528,0.11104905605316162,0.028545141220092773,0.09353351593017578,0.032007038593292236,0.09133791923522949,0.09309148788452148,0.09446781873703003,0.027972877025604248,0.09677594900131226,0.02901095151901245,0.0642818808555603,0.062419772148132324,0.0641966462135315,0.02714228630065918,0.08563414216041565,0.031073033809661865,0.09815514087677002,0.10085391998291016,0.10210973024368286,0.03755682706832886,0.11939361691474915,0.04261362552642822,0.14812052249908447,0.15443676710128784,0.15313273668289185,0.029315710067749023,0.09378129243850708,0.032205939292907715,0.10035240650177002,0.10241273045539856,0.10330712795257568,2
2_2_2_26_30_4,0.02678138017654419,0.08880585432052612,0.029552966356277466,0.08018496632575989,0.08099347352981567,0.08282512426376343,0.02478155493736267,0.08449840545654297,0.026568353176116943,0.06398895382881165,0.06321534514427185,0.06497639417648315,0.024412810802459717,0.08316731452941895,0.02649444341659546,0.07093977928161621,0.07151633501052856,0.0734792947769165,0.03125101327896118,0.1072935163974762,0.03474634885787964,0.09606927633285522,0.09700804948806763,0.09772723913192749,0.032451331615448,0.10279980301856995,0.03566998243331909,0.1220468282699585,0.12622368335723877,0.1262528896331787,0.02889770269393921,0.08604270219802856,0.03399971127510071,0.13118425011634827,0.13667446374893188,0.13678550720214844,0.027210235595703125,0.08821934461593628,0.028935730457305908,0.07567965984344482,0.07660311460494995,0.0776107907295227,0.025375068187713623,0.08855074644088745,0.027070283889770508,0.06553873419761658,0.06341901421546936,0.06561842560768127,0.03486144542694092,0.11679986119270325,0.03875255584716797,0.10889574885368347,0.10830044746398926,0.10572561621665955,0.0300312340259552,0.10151445865631104,0.03098595142364502,0.07558372616767883,0.07553255558013916,0.07808429002761841,2
2_2_2_26_30_5,0.02960282564163208,0.09740358591079712,0.03101593255996704,0.08865723013877869,0.08961272239685059,0.09053096175193787,0.02776855230331421,0.08867189288139343,0.02732306718826294,0.07528647780418396,0.0755641758441925,0.07585605978965759,0.025444239377975464,0.0823303759098053,0.025634318590164185,0.07129427790641785,0.07138204574584961,0.07208046317100525,0.027924716472625732,0.082739919424057,0.0331592857837677,0.12701386213302612,0.13246190547943115,0.13232514262199402,0.027433931827545166,0.08936363458633423,0.0315474271774292,0.10125315189361572,0.10253825783729553,0.10411614179611206,0.025522559881210327,0.07936379313468933,0.02791231870651245,0.09347456693649292,0.0957762598991394,0.09639564156532288,0.02292153239250183,0.07760578393936157,0.024291425943374634,0.06418013572692871,0.06363952159881592,0.06591767072677612,0.02721312642097473,0.0910075306892395,0.02918991446495056,0.07501047849655151,0.07550224661827087,0.07708925008773804,0.02569785714149475,0.08664867281913757,0.027632832527160645,0.07892605662345886,0.0793689489364624,0.08054578304290771,0.02902492880821228,0.09971797466278076,0.03071504831314087,0.07814615964889526,0.07837367057800293,0.08003601431846619,2
2_2_2_12_25_2,0.0251958966255188,0.07731816172599792,0.028365015983581543,0.0890389084815979,0.08996856212615967,0.09074413776397705,0.02843374013900757,0.0931486189365387,0.029555469751358032,0.07763597369194031,0.0766569972038269,0.07606858015060425,0.029886186122894287,0.09376063942909241,0.031040191650390625,0.08197370171546936,0.08196836709976196,0.08173069357872009,0.021770626306533813,0.07120871543884277,0.023762226104736328,0.07054188847541809,0.06932759284973145,0.06885939836502075,0.0275096595287323,0.0903310775756836,0.029713690280914307,0.09011626243591309,0.08951464295387268,0.08791223168373108,0.024644672870635986,0.0756593644618988,0.026570141315460205,0.0929289162158966,0.09520798921585083,0.09485933184623718,0.024505555629730225,0.07653611898422241,0.027579694986343384,0.09348943829536438,0.0929320752620697,0.092587411403656,0.027172893285751343,0.08789026737213135,0.030675381422042847,0.09453791379928589,0.0968344509601593,0.09632748365402222,0.023750633001327515,0.07768082618713379,0.02654433250427246,0.0800134539604187,0.08126974105834961,0.08154979348182678,0.02470502257347107,0.07985630631446838,0.027096658945083618,0.08542430400848389,0.0845731794834137,0.08447283506393433,2
2_2_2_12_25_1,0.033749520778656006,0.10999494791030884,0.03597173094749451,0.11107942461967468,0.11132839322090149,0.10823124647140503,0.033882975578308105,0.11172696948051453,0.03632757067680359,0.10099944472312927,0.10094097256660461,0.09920758008956909,0.02736079692840576,0.09250178933143616,0.028072595596313477,0.06659987568855286,0.06555268168449402,0.06669196486473083,0.02343076467514038,0.07736369967460632,0.025016486644744873,0.07027345895767212,0.06993630528450012,0.0711180567741394,0.032652348279953,0.10030370950698853,0.03531801700592041,0.11969101428985596,0.12328410148620605,0.12249675393104553,0.026121556758880615,0.08150866627693176,0.028104841709136963,0.07643246650695801,0.07699927687644958,0.07762491703033447,0.031798362731933594,0.1026621162891388,0.03415501117706299,0.08272755146026611,0.08358407020568848,0.08439290523529053,0.024425923824310303,0.07718932628631592,0.027541697025299072,0.09095937013626099,0.09253355860710144,0.09230422973632812,0.02712520956993103,0.0854136049747467,0.030920207500457764,0.12409341335296631,0.12446877360343933,0.12327054142951965,0.027105867862701416,0.08304312825202942,0.03052675724029541,0.1066453754901886,0.10679614543914795,0.10627219080924988,2
2_2_2_12_25_3,0.022984445095062256,0.07354569435119629,0.026605308055877686,0.07761439681053162,0.07777148485183716,0.07841154932975769,0.02996087074279785,0.09707218408584595,0.031958580017089844,0.09819647669792175,0.09905901551246643,0.09895822405815125,0.024864614009857178,0.08233305811882019,0.02622377872467041,0.07890668511390686,0.07788321375846863,0.077077716588974,0.028444766998291016,0.08869114518165588,0.03132891654968262,0.10347795486450195,0.10350733995437622,0.10101926326751709,0.03526955842971802,0.11602553725242615,0.03681904077529907,0.10426530241966248,0.10376077890396118,0.10110160708427429,0.0295393168926239,0.09523996710777283,0.031249195337295532,0.08129364252090454,0.08113735914230347,0.07995069026947021,0.02253052592277527,0.07716155052185059,0.02390274405479431,0.061850130558013916,0.06021973490715027,0.061166226863861084,0.031759440898895264,0.10247594118118286,0.03431576490402222,0.10036003589630127,0.09969788789749146,0.09790980815887451,0.03504908084869385,0.11258256435394287,0.03819289803504944,0.11104705929756165,0.1115468442440033,0.10926741361618042,0.02518102526664734,0.07619747519493103,0.02869817614555359,0.09490525722503662,0.09520870447158813,0.09332007169723511,2
