video-frame,37-267_0,61-306_0,84-314_0,37-84_0,0-17_0,267-314_0,37-267_1,61-306_1,84-314_1,37-84_1,0-17_1,267-314_1,37-267_2,61-306_2,84-314_2,37-84_2,0-17_2,267-314_2,37-267_3,61-306_3,84-314_3,37-84_3,0-17_3,267-314_3,37-267_4,61-306_4,84-314_4,37-84_4,0-17_4,267-314_4,37-267_5,61-306_5,84-314_5,37-84_5,0-17_5,267-314_5,37-267_6,61-306_6,84-314_6,37-84_6,0-17_6,267-314_6,37-267_7,61-306_7,84-314_7,37-84_7,0-17_7,267-314_7,37-267_8,61-306_8,84-314_8,37-84_8,0-17_8,267-314_8,37-267_9,61-306_9,84-314_9,37-84_9,0-17_9,267-314_9,target
5_2_2_54_25_4,0.02097189426422119,0.06957828998565674,0.02360004186630249,0.06941896677017212,0.07117444276809692,0.07079744338989258,0.019092917442321777,0.06462156772613525,0.019762277603149414,0.0508933961391449,0.05133429169654846,0.05155882239341736,0.01983952522277832,0.06497693061828613,0.021499693393707275,0.06784337759017944,0.06811550259590149,0.06739795207977295,0.01617521047592163,0.05383831262588501,0.01789844036102295,0.05430793762207031,0.05441778898239136,0.05516636371612549,0.017688095569610596,0.05711078643798828,0.01900416612625122,0.057364195585250854,0.057099729776382446,0.05673918128013611,0.018799304962158203,0.06271988153457642,0.019453763961791992,0.055623650550842285,0.056108444929122925,0.05656912922859192,0.017557919025421143,0.05841267108917236,0.017858147621154785,0.049298763275146484,0.04944366216659546,0.05021035671234131,0.01607060432434082,0.0527610182762146,0.01744699478149414,0.053724199533462524,0.05362015962600708,0.054266273975372314,0.014793574810028076,0.05201059579849243,0.01671499013900757,0.05308866500854492,0.05303129553794861,0.053874045610427856,0.017820298671722412,0.06003814935684204,0.01774805784225464,0.04491904377937317,0.04439571499824524,0.045394301414489746,5
5_2_2_54_25_5,0.018839716911315918,0.06219029426574707,0.02052748203277588,0.06441056728363037,0.0643112063407898,0.06476759910583496,0.017054319381713867,0.0567779541015625,0.018392205238342285,0.05341455340385437,0.05338174104690552,0.05385950207710266,0.01773613691329956,0.057267189025878906,0.019703567028045654,0.06052827835083008,0.060301363468170166,0.060656726360321045,0.0174064040184021,0.059864342212677,0.018063127994537354,0.04607763886451721,0.04524636268615723,0.04640662670135498,0.018569648265838623,0.0597798228263855,0.021016716957092285,0.0736030638217926,0.07505404949188232,0.07433328032493591,0.017702460289001465,0.0601080060005188,0.01944810152053833,0.055530667304992676,0.05526652932167053,0.0563126802444458,0.017317473888397217,0.05673760175704956,0.01829618215560913,0.05453956127166748,0.05505228042602539,0.05553355813026428,0.01659536361694336,0.05450010299682617,0.018997490406036377,0.06121408939361572,0.06173211336135864,0.06223875284194946,0.017528891563415527,0.06135290861129761,0.018948793411254883,0.05542793869972229,0.055702000856399536,0.0564475953578949,0.0170099139213562,0.05670177936553955,0.018531858921051025,0.055269598960876465,0.055399954319000244,0.0563947856426239,5
5_1_2_87_30_1,0.017426729202270508,0.056113407015800476,0.018706560134887695,0.052040278911590576,0.05200372636318207,0.05241195857524872,0.012113720178604126,0.04024463891983032,0.012597143650054932,0.02961668372154236,0.02906838059425354,0.029027491807937622,0.012253940105438232,0.039678871631622314,0.013334602117538452,0.03667193651199341,0.036448389291763306,0.03615295886993408,0.010956794023513794,0.03725746273994446,0.011400461196899414,0.031937628984451294,0.03127121925354004,0.03135332465171814,0.011278092861175537,0.03675323724746704,0.011640727519989014,0.03340825438499451,0.03259170055389404,0.03248918056488037,0.015320390462875366,0.04931873083114624,0.015131533145904541,0.03355035185813904,0.0331265926361084,0.033387452363967896,0.0161915123462677,0.05309537053108215,0.016861408948898315,0.037043631076812744,0.03647157549858093,0.03690081834793091,0.014743000268936157,0.04816046357154846,0.015990883111953735,0.04600977897644043,0.0461791455745697,0.04529270529747009,0.016985923051834106,0.05440667271614075,0.017074614763259888,0.03676542639732361,0.03618839383125305,0.0368218719959259,0.016648918390274048,0.053367793560028076,0.016130924224853516,0.028464198112487793,0.028016716241836548,0.028582215309143066,5
5_1_2_87_30_2,0.016013741493225098,0.05003651976585388,0.01688563823699951,0.03966999053955078,0.03969624638557434,0.040056318044662476,0.013615697622299194,0.04511258006095886,0.013476729393005371,0.029304146766662598,0.02847471833229065,0.028799206018447876,0.014800161123275757,0.04822000861167908,0.01607528328895569,0.04697072505950928,0.04768174886703491,0.04644772410392761,0.012506723403930664,0.04180571436882019,0.013177841901779175,0.03264513611793518,0.03202331066131592,0.032161206007003784,0.015567541122436523,0.05025181174278259,0.015159547328948975,0.029468894004821777,0.02872323989868164,0.029786288738250732,0.014440149068832397,0.045165419578552246,0.014917999505996704,0.03229638934135437,0.03170570731163025,0.03218567371368408,0.014466464519500732,0.044213443994522095,0.016044318675994873,0.04600834846496582,0.046350181102752686,0.045841336250305176,0.01375916600227356,0.043976038694381714,0.014513164758682251,0.033732861280441284,0.03306785225868225,0.033555179834365845,0.014856159687042236,0.04841002821922302,0.015116184949874878,0.030524849891662598,0.029790282249450684,0.030449748039245605,0.013502568006515503,0.04324999451637268,0.013897597789764404,0.02937847375869751,0.02884089946746826,0.029157191514968872,5
5_1_2_87_30_3,0.014605432748794556,0.047596752643585205,0.015216350555419922,0.03700855374336243,0.03631240129470825,0.03650403022766113,0.013022780418395996,0.04146444797515869,0.013615280389785767,0.03171807527542114,0.03133237361907959,0.03148537874221802,0.01034495234489441,0.03589087724685669,0.011380702257156372,0.032446444034576416,0.0314638614654541,0.03153613209724426,0.013698279857635498,0.04528021812438965,0.014862120151519775,0.03701061010360718,0.0366787314414978,0.036941587924957275,0.014946967363357544,0.04655084013938904,0.016386985778808594,0.04571855068206787,0.045953840017318726,0.04541492462158203,0.013405531644821167,0.04229667782783508,0.014148682355880737,0.0335354208946228,0.03297191858291626,0.033393293619155884,0.017263144254684448,0.05458712577819824,0.018488526344299316,0.04568025469779968,0.04582437872886658,0.04600381851196289,0.014965564012527466,0.04806670546531677,0.014778286218643188,0.03038632869720459,0.029680311679840088,0.03072255849838257,0.013402819633483887,0.042758047580718994,0.014449834823608398,0.03873521089553833,0.03866550326347351,0.03837278485298157,0.012832403182983398,0.040008753538131714,0.014483034610748291,0.046246498823165894,0.046247899532318115,0.04568213224411011,5
5_1_2_87_30_4,0.01366916298866272,0.04342725872993469,0.013962924480438232,0.030977487564086914,0.030321121215820312,0.03072229027748108,0.012699156999588013,0.0416739284992218,0.013886302709579468,0.0392286479473114,0.03905153274536133,0.03852108120918274,0.010983854532241821,0.036424845457077026,0.011995702981948853,0.03343409299850464,0.03262796998023987,0.03257235884666443,0.012748152017593384,0.04197508096694946,0.013868778944015503,0.03963989019393921,0.038978397846221924,0.038784682750701904,0.012703746557235718,0.04092708230018616,0.01365739107131958,0.03599125146865845,0.0354333221912384,0.035614609718322754,0.0158940851688385,0.04976651072502136,0.016957253217697144,0.042343199253082275,0.04218152165412903,0.04203715920448303,0.013438433408737183,0.04472064971923828,0.013487786054611206,0.029412418603897095,0.028673827648162842,0.029096394777297974,0.014355361461639404,0.04499971866607666,0.01509779691696167,0.034161269664764404,0.03382986783981323,0.033981770277023315,0.013409525156021118,0.04141506552696228,0.014429360628128052,0.037007153034210205,0.036968886852264404,0.03669843077659607,0.012800425291061401,0.04178905487060547,0.013572156429290771,0.034012049436569214,0.03324809670448303,0.03346249461174011,5
5_1_2_87_30_5,0.013583719730377197,0.04406750202178955,0.014058321714401245,0.03479161858558655,0.033995121717453,0.03420218825340271,0.013216227293014526,0.04260173439979553,0.01357269287109375,0.03366321325302124,0.03308141231536865,0.03316405415534973,0.012101501226425171,0.04114788770675659,0.012853622436523438,0.031463414430618286,0.030810177326202393,0.03109031915664673,0.011525869369506836,0.03876858949661255,0.012238860130310059,0.031336575746536255,0.030473530292510986,0.030755609273910522,0.011828035116195679,0.03832325339317322,0.013094216585159302,0.03799384832382202,0.03765517473220825,0.037323325872421265,0.011583656072616577,0.038715749979019165,0.011988043785095215,0.030229628086090088,0.029162585735321045,0.029505640268325806,0.011772394180297852,0.0376552939414978,0.012644737958908081,0.03751257061958313,0.0370025634765625,0.03675052523612976,0.013322949409484863,0.04316189885139465,0.014486044645309448,0.04606720805168152,0.04578074812889099,0.04501864314079285,0.012810558080673218,0.04220813512802124,0.01330113410949707,0.032805442810058594,0.03204283118247986,0.03226977586746216,0.014500677585601807,0.04716384410858154,0.015278875827789307,0.0395982563495636,0.03946003317832947,0.039305925369262695,5
5_2_2_70_30_1,0.01594322919845581,0.051217108964920044,0.016862258315086365,0.04707251489162445,0.04652978479862213,0.046461477875709534,0.017490029335021973,0.05384242534637451,0.019086241722106934,0.05672159790992737,0.05683678388595581,0.05665922164916992,0.01782357692718506,0.05726826190948486,0.0187225341796875,0.050406306982040405,0.0497472882270813,0.05029857158660889,0.016521334648132324,0.05258899927139282,0.017531216144561768,0.04943832755088806,0.049470603466033936,0.05033212900161743,0.01713120937347412,0.057857513427734375,0.018223702907562256,0.04533666372299194,0.04526877403259277,0.046196937561035156,0.01761627197265625,0.05781048536300659,0.019006311893463135,0.051819056272506714,0.052066922187805176,0.05261567234992981,0.016193270683288574,0.05244040489196777,0.016479909420013428,0.04745176434516907,0.04838985204696655,0.04874390363693237,0.01916062831878662,0.0638664960861206,0.020380079746246338,0.04375958442687988,0.042651474475860596,0.04317563772201538,0.019105076789855957,0.06520676612854004,0.020171701908111572,0.05174612998962402,0.051821500062942505,0.052361369132995605,0.017025351524353027,0.056578755378723145,0.01788485050201416,0.04700678586959839,0.04617941379547119,0.046267032623291016,5
5_2_2_70_30_2,0.018302738666534424,0.05836671590805054,0.019666194915771484,0.059353411197662354,0.05906444787979126,0.05872076749801636,0.019027769565582275,0.06319159269332886,0.01996380090713501,0.04919812083244324,0.04874163866043091,0.04998654127120972,0.020168185234069824,0.06497848033905029,0.02054351568222046,0.052438050508499146,0.05267643928527832,0.053102076053619385,0.018501877784729004,0.06234121322631836,0.01969367265701294,0.05209779739379883,0.05216801166534424,0.05285942554473877,0.019707083702087402,0.06549769639968872,0.020783662796020508,0.05920007824897766,0.059788286685943604,0.059544146060943604,0.02052903175354004,0.06973022222518921,0.02174752950668335,0.056365519762039185,0.05615741014480591,0.056145429611206055,0.021870434284210205,0.07451236248016357,0.022649705410003662,0.05350393056869507,0.05384624004364014,0.05362141132354736,0.017541468143463135,0.05731385946273804,0.018643975257873535,0.047331929206848145,0.04685336351394653,0.04774898290634155,0.01912975311279297,0.06544703245162964,0.018052875995635986,0.03127676248550415,0.030290871858596802,0.03158560395240784,0.019546806812286377,0.0664181113243103,0.021176278591156006,0.0553053617477417,0.05546724796295166,0.05569407343864441,5
5_2_2_70_30_3,0.01692354679107666,0.057230591773986816,0.01730191707611084,0.040915459394454956,0.04051685333251953,0.04167938232421875,0.016312003135681152,0.05411642789840698,0.01701432466506958,0.047182559967041016,0.04713663458824158,0.04815232753753662,0.016906380653381348,0.05544763803482056,0.017323553562164307,0.03942728042602539,0.03858917951583862,0.03986018896102905,0.020467758178710938,0.0687057375907898,0.021773219108581543,0.056295961141586304,0.05729392170906067,0.05733129382133484,0.016159117221832275,0.051051437854766846,0.01737111806869507,0.0436176061630249,0.04356670379638672,0.044180214405059814,0.018567442893981934,0.0627942681312561,0.019816040992736816,0.05134478211402893,0.051345616579055786,0.051815420389175415,0.01636415719985962,0.05431008338928223,0.016544342041015625,0.04294013977050781,0.04287341237068176,0.043790340423583984,0.019873201847076416,0.06733489036560059,0.021783113479614258,0.057717353105545044,0.05811196565628052,0.05823034048080444,0.01617741584777832,0.05415487289428711,0.01692432165145874,0.041376978158950806,0.041046351194381714,0.04212188720703125,0.01936793327331543,0.06650376319885254,0.019999265670776367,0.04721328616142273,0.04733097553253174,0.04783904552459717,5
5_2_2_70_30_4,0.017722249031066895,0.056393206119537354,0.019061267375946045,0.05374413728713989,0.053598225116729736,0.053781360387802124,0.01727163791656494,0.05690121650695801,0.01759415864944458,0.04225313663482666,0.04176586866378784,0.042561501264572144,0.016254782676696777,0.053642988204956055,0.01698535680770874,0.040551602840423584,0.04001426696777344,0.04110613465309143,0.014461487531661987,0.04810193181037903,0.015194594860076904,0.04164820909500122,0.04147911071777344,0.04252737760543823,0.015446782112121582,0.05292356014251709,0.01702570915222168,0.05194774270057678,0.05302077531814575,0.05342578887939453,0.013226568698883057,0.0441608726978302,0.014452695846557617,0.042871564626693726,0.04348492622375488,0.04415905475616455,0.015409648418426514,0.04955554008483887,0.015620768070220947,0.038556039333343506,0.038389623165130615,0.03902524709701538,0.015861570835113525,0.05344921350479126,0.01670175790786743,0.04322823882102966,0.04330939054489136,0.04392671585083008,0.015050947666168213,0.048354506492614746,0.01632291078567505,0.04539746046066284,0.04526704549789429,0.0457385778427124,0.017346858978271484,0.05614441633224487,0.018476128578186035,0.05003094673156738,0.05050349235534668,0.05080720782279968,5
5_2_2_70_30_5,0.017334043979644775,0.0575181245803833,0.01823502779006958,0.041635096073150635,0.041100919246673584,0.04181116819381714,0.018606364727020264,0.06293362379074097,0.019970238208770752,0.05156251788139343,0.05116724967956543,0.051436424255371094,0.01889348030090332,0.06337052583694458,0.019791901111602783,0.054617613554000854,0.05475050210952759,0.05444842576980591,0.018255233764648438,0.061762213706970215,0.019607484340667725,0.05507594347000122,0.055715411901474,0.05598175525665283,0.01846146583557129,0.05908077955245972,0.01921325922012329,0.05791521072387695,0.059200167655944824,0.05820184946060181,0.016641616821289062,0.05738899111747742,0.017302274703979492,0.04194474220275879,0.04147005081176758,0.04189649224281311,0.016592800617218018,0.05537682771682739,0.01822066307067871,0.0475163459777832,0.04744690656661987,0.047390133142471313,0.018476426601409912,0.06295961141586304,0.018943428993225098,0.03578746318817139,0.03482779860496521,0.03574666380882263,0.018183529376983643,0.06233435869216919,0.019451618194580078,0.050945132970809937,0.051668137311935425,0.05182012915611267,0.015877723693847656,0.05041003227233887,0.01677793264389038,0.046032100915908813,0.04652911424636841,0.04572376608848572,5
5_1_2_88_30_1,0.013812065124511719,0.044697344303131104,0.014100968837738037,0.032522767782211304,0.033637017011642456,0.03280588984489441,0.016915082931518555,0.05463534593582153,0.01629185676574707,0.030056536197662354,0.029735177755355835,0.030053406953811646,0.01499485969543457,0.04812973737716675,0.015212059020996094,0.032428205013275146,0.03192099928855896,0.03246539831161499,0.015883147716522217,0.05217301845550537,0.015237033367156982,0.027264684438705444,0.026293069124221802,0.02690368890762329,0.014556288719177246,0.04651421308517456,0.014698565006256104,0.03144374489784241,0.030696183443069458,0.03125417232513428,0.01579439640045166,0.05120110511779785,0.015876471996307373,0.0339912474155426,0.03329971432685852,0.034217894077301025,0.015079200267791748,0.04743987321853638,0.015327632427215576,0.03822845220565796,0.03768044710159302,0.038284361362457275,0.014365077018737793,0.04529649019241333,0.014506995677947998,0.0364953875541687,0.03602251410484314,0.03685730695724487,0.014988899230957031,0.048042893409729004,0.014207780361175537,0.026817113161087036,0.025979310274124146,0.026678234338760376,0.01621001958847046,0.05036526918411255,0.015316605567932129,0.03205031156539917,0.031063348054885864,0.03180950880050659,5
5_1_2_88_30_2,0.014938175678253174,0.04670137166976929,0.015071988105773926,0.034582048654556274,0.033661842346191406,0.034269362688064575,0.013520419597625732,0.044010043144226074,0.013928830623626709,0.0355047881603241,0.034957438707351685,0.036045193672180176,0.015356123447418213,0.05004739761352539,0.015275776386260986,0.03369840979576111,0.03300356864929199,0.033802300691604614,0.015773773193359375,0.05000603199005127,0.016181528568267822,0.041730523109436035,0.04098960757255554,0.04125034809112549,0.013225436210632324,0.043415188789367676,0.013760089874267578,0.030249565839767456,0.029929280281066895,0.03063410520553589,0.015537738800048828,0.046717822551727295,0.015554428100585938,0.0395568311214447,0.03921288251876831,0.03939861059188843,0.013913512229919434,0.04303354024887085,0.014378249645233154,0.03880670666694641,0.03847941756248474,0.039064645767211914,0.012739241123199463,0.040042757987976074,0.013260900974273682,0.038971513509750366,0.03888949751853943,0.03923219442367554,0.014477729797363281,0.045230329036712646,0.015079677104949951,0.040936410427093506,0.0408405065536499,0.04132014513015747,0.014601349830627441,0.043730318546295166,0.014744997024536133,0.03823274374008179,0.038203150033950806,0.038600265979766846,5
5_1_2_88_30_3,0.014402031898498535,0.04475724697113037,0.01453012228012085,0.03592628240585327,0.035515666007995605,0.036047667264938354,0.015999555587768555,0.0507274866104126,0.015460371971130371,0.028980493545532227,0.028160274028778076,0.028894782066345215,0.016726911067962646,0.050885140895843506,0.017652511596679688,0.04801633954048157,0.04813188314437866,0.04799175262451172,0.013993382453918457,0.04277145862579346,0.01427692174911499,0.03650209307670593,0.03604510426521301,0.036654382944107056,0.014017462730407715,0.044934988021850586,0.014370203018188477,0.03377479314804077,0.03296247124671936,0.03369602560997009,0.013676166534423828,0.041090548038482666,0.014770805835723877,0.040067464113235474,0.03985095024108887,0.04020377993583679,0.012673377990722656,0.040782034397125244,0.01304548978805542,0.03291243314743042,0.03207483887672424,0.032329171895980835,0.014322996139526367,0.043654561042785645,0.014870882034301758,0.04057440161705017,0.04060450196266174,0.04078686237335205,0.014900505542755127,0.044308483600616455,0.015292882919311523,0.04110211133956909,0.041027963161468506,0.04103904962539673,0.01413416862487793,0.04415315389633179,0.01449894905090332,0.03483203053474426,0.03457728028297424,0.03534144163131714,5
5_1_2_88_30_4,0.013953804969787598,0.043439388275146484,0.014280617237091064,0.03531971573829651,0.03463059663772583,0.03514322638511658,0.014722645282745361,0.04563099145889282,0.01441282033920288,0.028612077236175537,0.02799287438392639,0.028640270233154297,0.0134047269821167,0.042110443115234375,0.01354295015335083,0.03189888596534729,0.031032562255859375,0.03164488077163696,0.014182507991790771,0.04513126611709595,0.014134645462036133,0.03336092829704285,0.03303593397140503,0.03311854600906372,0.0143166184425354,0.04520559310913086,0.014028728008270264,0.027566641569137573,0.026329249143600464,0.027388185262680054,0.013847172260284424,0.04332190752029419,0.01418370008468628,0.03353971242904663,0.03259804844856262,0.03333026170730591,0.01317441463470459,0.04122519493103027,0.013389348983764648,0.034390002489089966,0.03399163484573364,0.03482919931411743,0.015062987804412842,0.04559290409088135,0.015076994895935059,0.03746455907821655,0.03733891248703003,0.03768071532249451,0.014663875102996826,0.04685479402542114,0.014472126960754395,0.029447466135025024,0.028712093830108643,0.029698550701141357,0.01433783769607544,0.043441712856292725,0.014885962009429932,0.0409541130065918,0.04094034433364868,0.041483014822006226,5
5_1_2_88_30_5,0.014208495616912842,0.04224598407745361,0.014143228530883789,0.03551831841468811,0.035307109355926514,0.03556886315345764,0.015177726745605469,0.047380805015563965,0.014686226844787598,0.026830464601516724,0.02592289447784424,0.026899516582489014,0.013562619686126709,0.04216188192367554,0.014113426208496094,0.036329030990600586,0.03598374128341675,0.03668087720870972,0.013847112655639648,0.04298555850982666,0.01435154676437378,0.036479055881500244,0.03633210062980652,0.036907345056533813,0.014588475227355957,0.0456426739692688,0.01508563756942749,0.03640192747116089,0.03613388538360596,0.03678974509239197,0.013904988765716553,0.04316753149032593,0.013727664947509766,0.030504554510116577,0.03004157543182373,0.03078058362007141,0.01535099744796753,0.04775106906890869,0.016729235649108887,0.05067938566207886,0.050585925579071045,0.050286561250686646,0.014630019664764404,0.04551076889038086,0.014189064502716064,0.0327376127243042,0.03236088156700134,0.03278559446334839,0.016433656215667725,0.05313676595687866,0.015856683254241943,0.031149059534072876,0.030051767826080322,0.03080040216445923,0.01780521869659424,0.05416715145111084,0.017301857471466064,0.03584623336791992,0.03566005825996399,0.03598141670227051,5
5_2_1_1_30_1,0.020788490772247314,0.062433600425720215,0.019579172134399414,0.03756174445152283,0.03775164484977722,0.037631064653396606,0.022201180458068848,0.06597387790679932,0.021939635276794434,0.046820640563964844,0.04747501015663147,0.04690510034561157,0.02296602725982666,0.07097750902175903,0.023360788822174072,0.05159929394721985,0.05261525511741638,0.051504284143447876,0.019853830337524414,0.0604325532913208,0.019953548908233643,0.04123368859291077,0.0415177047252655,0.04059356451034546,0.01790565252304077,0.05480551719665527,0.018223226070404053,0.03936731815338135,0.03971174359321594,0.03874766826629639,0.01715254783630371,0.0540279746055603,0.017118871212005615,0.03497523069381714,0.03529590368270874,0.034746766090393066,0.014513999223709106,0.047619640827178955,0.01478680968284607,0.035010695457458496,0.03479623794555664,0.03531360626220703,0.014226466417312622,0.04413098096847534,0.01591283082962036,0.06009334325790405,0.061552464962005615,0.06048688292503357,0.01117214560508728,0.03680062294006348,0.011716902256011963,0.03890123963356018,0.039333075284957886,0.03950369358062744,0.013056814670562744,0.04116150736808777,0.014513462781906128,0.05199870467185974,0.05288422107696533,0.05282071232795715,5
5_2_1_1_30_2,0.010920792818069458,0.035336703062057495,0.011793464422225952,0.03843331336975098,0.03840923309326172,0.03891509771347046,0.011978238821029663,0.0375022292137146,0.01311299204826355,0.04534420371055603,0.04583713412284851,0.045947760343551636,0.013339340686798096,0.04245087504386902,0.015026450157165527,0.053876280784606934,0.05466735363006592,0.05465984344482422,0.011706680059432983,0.037155866622924805,0.012645184993743896,0.04438978433609009,0.04461231827735901,0.04463464021682739,0.013747453689575195,0.04265502095222473,0.015247434377670288,0.057350873947143555,0.05849719047546387,0.05795887112617493,0.01429101824760437,0.045864373445510864,0.01528880000114441,0.05268073081970215,0.0532304048538208,0.05272838473320007,0.014594435691833496,0.04460030794143677,0.016063690185546875,0.0627683699131012,0.0642709732055664,0.06326267123222351,0.014580875635147095,0.0466020405292511,0.015452951192855835,0.0539383590221405,0.05481845140457153,0.0541289746761322,0.013917773962020874,0.044358521699905396,0.01521119475364685,0.05211138725280762,0.05275872349739075,0.05258700251579285,0.01487421989440918,0.04798179864883423,0.015955865383148193,0.054118216037750244,0.05492469668388367,0.05443030595779419,5
5_2_1_1_30_3,0.012500673532485962,0.039867401123046875,0.013662785291671753,0.049145638942718506,0.04980012774467468,0.04958721995353699,0.013810575008392334,0.0435509979724884,0.015179097652435303,0.056240737438201904,0.05755192041397095,0.05729842185974121,0.013570398092269897,0.04309847950935364,0.014228612184524536,0.04960900545120239,0.050394028425216675,0.05011489987373352,0.014388442039489746,0.045726925134658813,0.015760421752929688,0.059041619300842285,0.05997377634048462,0.058976560831069946,0.01451072096824646,0.045518726110458374,0.01549258828163147,0.05723258852958679,0.057829350233078,0.05671054124832153,0.014998555183410645,0.047334641218185425,0.016435563564300537,0.0612758994102478,0.06250256299972534,0.06155690550804138,0.01542729139328003,0.05018436908721924,0.01669013500213623,0.057629793882369995,0.05851864814758301,0.05785772204399109,0.01458817720413208,0.047150224447250366,0.016178250312805176,0.05754435062408447,0.05842188000679016,0.057782113552093506,0.012544691562652588,0.0385686457157135,0.013226479291915894,0.047880470752716064,0.048411011695861816,0.04809334874153137,0.013997673988342285,0.04368472099304199,0.015711724758148193,0.05939951539039612,0.06082269549369812,0.060352474451065063,5
5_2_1_1_30_4,0.013614699244499207,0.04286165535449982,0.015131160616874695,0.05399416387081146,0.05492772161960602,0.054306626319885254,0.020385384559631348,0.06578725576400757,0.023237943649291992,0.07834586501121521,0.08012780547142029,0.07923769950866699,0.020642340183258057,0.06799733638763428,0.023666679859161377,0.0824211835861206,0.08388599753379822,0.08309745788574219,0.019327282905578613,0.05970954895019531,0.021674394607543945,0.08511337637901306,0.08751335740089417,0.08627083897590637,0.021730124950408936,0.06981819868087769,0.024981677532196045,0.09479111433029175,0.0975080132484436,0.0954245924949646,0.01659482717514038,0.05511540174484253,0.01702195405960083,0.04961076378822327,0.04912286996841431,0.049806028604507446,0.019585371017456055,0.06132948398590088,0.021569550037384033,0.08017230033874512,0.08188998699188232,0.08082389831542969,0.021189093589782715,0.07032924890518188,0.023728668689727783,0.07839995622634888,0.07939505577087402,0.07866302132606506,0.017476439476013184,0.057971835136413574,0.017346084117889404,0.043999940156936646,0.043411463499069214,0.04433676600456238,0.014782577753067017,0.04629218578338623,0.016330257058143616,0.061693474650382996,0.06308458745479584,0.06235191226005554,5
5_2_1_1_30_5,0.014728724956512451,0.04585590958595276,0.016599535942077637,0.05884268879890442,0.060055315494537354,0.05902603268623352,0.01203685998916626,0.040838778018951416,0.011752724647521973,0.032117098569869995,0.031356990337371826,0.03193357586860657,0.014755994081497192,0.04682058095932007,0.016246378421783447,0.05889374017715454,0.05981487035751343,0.05909410119056702,0.014434099197387695,0.04474571347236633,0.016054242849349976,0.0614224374294281,0.06254652142524719,0.06149744987487793,0.013131558895111084,0.04166993498802185,0.014034420251846313,0.050505995750427246,0.05103519558906555,0.0505349338054657,0.011354655027389526,0.03663754463195801,0.011750668287277222,0.03686785697937012,0.036606013774871826,0.03691458702087402,0.015358895063400269,0.047497332096099854,0.017003238201141357,0.06412142515182495,0.0654774010181427,0.06455489993095398,0.013179570436477661,0.042259424924850464,0.013720691204071045,0.04714488983154297,0.047526389360427856,0.04741296172142029,0.013995587825775146,0.04759979248046875,0.01546776294708252,0.04920834302902222,0.05003929138183594,0.050136178731918335,0.015567481517791748,0.04889965057373047,0.016948789358139038,0.06398743391036987,0.06534647941589355,0.06435135006904602,5
5_2_1_3_30_1,0.01432102918624878,0.047283440828323364,0.01495245099067688,0.046311408281326294,0.046694934368133545,0.046767204999923706,0.017103135585784912,0.054737240076065063,0.018104523420333862,0.062254875898361206,0.06334677338600159,0.06281200051307678,0.01390695571899414,0.04819682240486145,0.013891726732254028,0.03635343909263611,0.035311102867126465,0.03618475794792175,0.015661805868148804,0.051331520080566406,0.017745673656463623,0.06231740117073059,0.06314665079116821,0.062455058097839355,0.012433528900146484,0.041755616664886475,0.013006746768951416,0.04079478979110718,0.04028329253196716,0.04057574272155762,0.01444515585899353,0.04588857293128967,0.015730351209640503,0.05695152282714844,0.057590216398239136,0.0568368136882782,0.014753580093383789,0.048701345920562744,0.015285789966583252,0.04762497544288635,0.047434210777282715,0.047657668590545654,0.015505343675613403,0.049298644065856934,0.01715293526649475,0.06186574697494507,0.06258344650268555,0.06202054023742676,0.013435989618301392,0.04426306486129761,0.013445168733596802,0.03857490420341492,0.037864506244659424,0.03843352198600769,0.01312178373336792,0.04282885789871216,0.013393938541412354,0.04095792770385742,0.04048115015029907,0.04093146324157715,5
5_2_1_3_30_2,0.012435168027877808,0.03932127356529236,0.013258904218673706,0.04463750123977661,0.044588685035705566,0.04481935501098633,0.013882309198379517,0.044342607259750366,0.01568952202796936,0.05935153365135193,0.060057491064071655,0.059274643659591675,0.01492398977279663,0.047450751066207886,0.016434937715530396,0.059174567461013794,0.05976039171218872,0.05886518955230713,0.013635694980621338,0.04340997338294983,0.014708131551742554,0.05020427703857422,0.050258636474609375,0.049943238496780396,0.015173792839050293,0.04890742897987366,0.01607111096382141,0.054940104484558105,0.055148154497146606,0.05474686622619629,0.01313433051109314,0.0410514771938324,0.013629406690597534,0.04941517114639282,0.049730390310287476,0.049416929483413696,0.013776779174804688,0.042557984590530396,0.01499396562576294,0.057329922914505005,0.058108121156692505,0.057617247104644775,0.013242125511169434,0.0415722131729126,0.014533013105392456,0.05408763885498047,0.05466017127037048,0.05419948697090149,0.013760596513748169,0.04445517063140869,0.014636844396591187,0.05234020948410034,0.05277365446090698,0.05260416865348816,0.014103502035140991,0.04404035210609436,0.015965372323989868,0.06093376874923706,0.06195777654647827,0.06141045689582825,5
